date_of_interest,qn_case_count,qn_probable_case_count,qn_hospitalized_count,qn_death_count,qn_case_count_7day_avg,qn_probable_case_count_7day_avg,qn_all_case_count_7day_avg,qn_hospitalized_count_7day_avg,qn_death_count_7day_avg
2020-03-03,1,0,2,0,0,0,0,0,0
2020-03-04,2,0,0,0,0,0,0,0,0
2020-03-06,1,0,2,0,1,0,1,1,0
2020-03-07,3,0,4,0,1,0,1,2,0
2020-03-08,6,0,4,0,2,0,2,2,0
2020-03-09,10,0,8,0,3,0,3,3,0
2020-03-10,24,0,23,0,7,0,7,6,0
2020-03-11,40,0,23,1,12,0,12,10,0
2020-03-12,80,0,35,0,23,0,23,14,0
2020-03-13,166,0,49,0,47,0,47,21,0
2020-03-14,194,0,72,1,74,0,74,31,0
2020-03-15,231,0,67,1,106,0,106,40,0
2020-03-16,528,1,114,4,180,0,181,55,1
2020-03-17,650,0,128,3,270,0,270,70,1
2020-03-18,835,0,152,9,383,0,384,88,3
2020-03-19,1065,0,208,6,524,0,524,113,3
2020-03-20,1185,1,247,10,670,0,670,141,5
2020-03-21,947,0,244,14,777,0,778,166,7
2020-03-22,696,0,229,14,844,0,844,189,9
2020-03-23,1192,8,390,36,939,1,940,228,13
2020-03-24,1389,5,420,40,1044,2,1046,270,18
2020-03-25,1570,3,447,36,1149,2,1152,312,22
2020-03-26,1644,19,451,79,1232,5,1237,347,33
2020-03-27,1576,17,513,74,1288,7,1295,385,42
2020-03-28,1201,17,451,109,1324,10,1334,414,55
2020-03-29,1075,21,504,115,1378,13,1391,454,70
2020-03-30,1859,27,609,125,1473,16,1489,485,83
2020-03-31,1811,30,592,126,1534,19,1553,510,95
2020-04-01,1781,38,579,182,1564,24,1588,528,116
2020-04-02,1826,60,570,200,1590,30,1620,545,133
2020-04-03,1762,51,559,210,1616,35,1651,552,152
2020-04-04,1203,62,521,220,1617,41,1658,562,168
2020-04-05,1136,58,437,239,1625,47,1672,552,186
2020-04-06,1927,65,547,267,1635,52,1687,544,206
2020-04-07,1949,64,532,248,1655,57,1712,535,224
2020-04-08,1857,64,514,247,1666,61,1726,526,233
2020-04-09,1560,57,426,229,1628,60,1688,505,237
2020-04-10,1342,68,437,223,1568,63,1630,488,239
2020-04-11,987,61,329,225,1537,62,1599,460,240
2020-04-12,916,45,298,219,1505,61,1566,440,237
2020-04-13,974,50,342,242,1369,58,1428,411,233
2020-04-14,1300,41,336,202,1277,55,1332,383,227
2020-04-15,1180,29,262,177,1180,50,1230,347,217
2020-04-16,1139,46,236,179,1120,49,1168,320,210
2020-04-17,1099,29,252,151,1085,43,1128,294,199
2020-04-18,705,42,184,178,1045,40,1085,273,193
2020-04-19,866,23,173,157,1038,37,1075,255,184
2020-04-20,1223,30,186,154,1073,34,1107,233,171
2020-04-21,937,34,172,137,1021,33,1055,209,162
2020-04-22,1109,24,154,110,1011,33,1044,194,152
2020-04-23,793,30,136,136,962,30,992,180,146
2020-04-24,775,19,138,117,915,29,944,163,141
2020-04-25,540,23,89,105,892,26,918,150,131
2020-04-26,331,7,100,96,815,24,839,139,122
2020-04-27,723,15,107,106,744,22,766,128,115
2020-04-28,896,8,106,81,738,18,756,119,107
2020-04-29,691,10,87,90,678,16,694,109,104
2020-04-30,592,8,79,75,650,13,663,101,96
2020-05-01,621,12,81,89,628,12,640,93,92
2020-05-02,333,8,64,69,598,10,608,89,87
2020-05-03,251,11,69,66,587,10,597,85,82
2020-05-04,437,4,59,59,546,9,555,78,76
2020-05-05,462,6,49,52,484,8,492,70,71
2020-05-06,443,4,54,63,448,8,456,65,68
2020-05-07,358,2,50,42,415,7,422,61,63
2020-05-08,344,7,42,55,375,6,381,55,58
2020-05-09,256,0,33,33,364,5,369,51,53
2020-05-10,85,1,18,38,341,3,344,44,49
2020-05-11,376,1,58,28,332,3,335,43,44
2020-05-12,314,5,26,23,311,3,314,40,40
2020-05-13,307,2,27,32,291,3,294,36,36
2020-05-14,332,3,44,26,288,3,290,35,34
2020-05-15,265,1,31,28,276,2,278,34,30
2020-05-16,136,5,30,26,259,3,262,33,29
2020-05-17,106,5,27,30,262,3,265,35,28
2020-05-18,275,3,33,25,248,3,251,31,27
2020-05-19,287,2,25,14,244,3,247,31,26
2020-05-20,256,3,15,27,237,3,240,29,25
2020-05-21,311,0,19,9,234,3,236,26,23
2020-05-22,237,2,26,29,230,3,233,25,23
2020-05-23,138,1,21,15,230,2,232,24,21
2020-05-24,121,2,19,15,232,2,234,23,19
2020-05-25,116,3,20,14,209,2,211,21,18
2020-05-26,269,2,21,9,207,2,209,20,17
2020-05-27,165,0,24,18,194,1,195,21,16
2020-05-28,181,2,21,10,175,2,177,22,16
2020-05-29,212,1,28,14,172,2,173,22,14
2020-05-30,110,2,14,17,168,2,169,21,14
2020-05-31,79,2,21,16,162,2,163,21,14
2020-06-01,158,1,15,16,168,1,169,21,14
2020-06-02,163,4,14,18,153,2,154,20,16
2020-06-03,148,0,19,9,150,2,152,19,14
2020-06-04,148,2,21,10,145,2,147,19,14
2020-06-05,103,6,18,5,130,2,132,17,13
2020-06-06,99,1,14,11,128,2,131,17,12
2020-06-07,74,6,10,12,128,3,130,16,12
2020-06-08,146,6,20,15,126,4,129,17,11
2020-06-09,131,5,13,10,121,4,125,16,10
2020-06-10,108,4,17,10,116,4,120,16,10
2020-06-11,114,3,15,8,111,4,115,15,10
2020-06-12,131,4,10,10,115,4,119,14,11
2020-06-13,74,4,14,2,111,5,116,14,10
2020-06-14,68,3,16,5,110,4,114,15,9
2020-06-15,123,7,11,5,107,4,111,14,7
2020-06-16,120,11,19,9,105,5,111,15,7
2020-06-17,92,3,17,9,103,5,108,15,7
2020-06-18,123,1,24,5,104,5,109,16,6
2020-06-19,123,12,8,4,103,6,109,16,6
2020-06-20,54,4,8,6,100,6,106,15,6
2020-06-21,58,2,13,7,99,6,105,14,6
2020-06-22,119,3,10,8,98,5,104,14,7
2020-06-23,121,1,13,4,99,4,102,13,6
2020-06-24,103,5,15,7,100,4,104,13,6
2020-06-25,78,4,12,5,94,4,98,11,6
2020-06-26,77,7,5,4,87,4,91,11,6
2020-06-27,60,5,6,1,88,4,92,11,5
2020-06-28,57,3,12,4,88,4,92,10,5
2020-06-29,132,7,14,6,90,5,94,11,4
2020-06-30,114,6,10,5,89,5,94,11,5
2020-07-01,94,6,12,3,87,5,93,10,4
2020-07-02,117,2,14,2,93,5,98,10,4
2020-07-03,64,2,4,3,91,4,96,10,3
2020-07-04,32,3,9,0,87,4,91,11,3
2020-07-05,38,1,12,1,84,4,88,11,3
2020-07-06,117,6,19,2,82,4,86,11,2
2020-07-07,106,6,12,2,81,4,85,12,2
2020-07-08,88,4,4,4,80,3,84,11,2
2020-07-09,94,6,11,0,77,4,81,10,2
2020-07-10,91,4,15,1,81,4,85,12,1
2020-07-11,86,3,9,4,89,4,93,12,2
2020-07-12,69,3,6,3,93,5,98,11,2
2020-07-13,138,6,11,4,96,5,101,10,3
2020-07-14,121,3,15,3,98,4,102,10,3
2020-07-15,92,8,10,8,99,5,103,11,3
2020-07-16,109,6,7,3,101,5,106,10,4
2020-07-17,106,8,17,6,103,5,108,11,4
2020-07-18,49,7,8,2,98,6,104,11,4
2020-07-19,45,7,16,1,94,6,101,12,4
2020-07-20,109,10,7,2,90,7,97,11,4
2020-07-21,100,5,6,1,87,7,94,10,3
2020-07-22,76,9,11,5,85,7,92,10,3
2020-07-23,63,2,7,4,78,7,85,10,3
2020-07-24,76,3,11,2,74,6,80,9,2
2020-07-25,46,5,8,3,74,6,79,9,3
2020-07-26,33,6,5,2,72,6,78,8,3
2020-07-27,79,2,10,0,68,5,72,8,2
2020-07-28,73,2,7,4,64,4,68,8,3
2020-07-29,67,8,5,1,62,4,66,8,2
2020-07-30,61,5,11,1,62,4,67,8,2
2020-07-31,58,6,6,2,60,5,64,7,2
2020-08-01,54,0,1,1,61,4,65,6,2
2020-08-02,33,2,12,0,61,4,64,7,1
2020-08-03,84,7,8,1,61,4,66,7,1
2020-08-04,46,3,6,2,58,4,62,7,1
2020-08-05,80,4,12,3,59,4,63,8,1
2020-08-06,66,5,7,1,60,4,64,7,1
2020-08-07,57,8,3,2,60,4,64,7,1
2020-08-08,43,6,5,0,58,5,63,8,1
2020-08-09,36,5,6,2,59,5,64,7,2
2020-08-10,77,9,9,2,58,6,64,7,2
2020-08-11,51,3,2,1,59,6,64,6,2
2020-08-12,86,8,11,1,59,6,66,6,1
2020-08-13,67,2,10,0,60,6,65,7,1
2020-08-14,69,4,14,0,61,5,67,8,1
2020-08-15,42,4,5,0,61,5,66,8,1
2020-08-16,39,3,5,2,62,5,66,8,1
2020-08-17,95,9,15,2,64,5,69,9,1
2020-08-18,87,8,12,0,69,5,75,10,1
2020-08-19,69,9,7,0,67,6,72,10,1
2020-08-20,54,7,10,1,65,6,71,10,1
2020-08-21,60,12,9,3,64,7,71,9,1
2020-08-22,34,7,7,2,63,8,70,9,1
2020-08-23,40,4,11,0,63,8,71,10,1
2020-08-24,84,6,5,0,61,8,69,9,1
2020-08-25,69,8,8,0,59,8,66,8,1
2020-08-26,66,4,5,3,58,7,65,8,1
2020-08-27,61,5,10,0,59,7,66,8,1
2020-08-28,52,6,7,2,58,6,64,8,1
2020-08-29,32,3,4,0,58,5,63,7,1
2020-08-30,42,4,6,2,58,5,63,6,1
2020-08-31,77,3,12,0,57,5,62,7,1
2020-09-01,73,4,5,1,58,4,62,7,1
2020-09-02,69,3,10,1,58,4,62,8,1
2020-09-03,90,11,7,0,62,5,67,7,1
2020-09-04,59,4,9,2,63,5,68,8,1
2020-09-05,34,3,5,0,63,5,68,8,1
2020-09-06,62,6,8,2,66,5,71,8,1
2020-09-07,52,9,6,0,63,6,68,7,1
2020-09-08,98,8,6,0,66,6,73,7,1
2020-09-09,82,11,10,1,68,7,76,7,1
2020-09-10,70,8,7,1,65,7,72,7,1
2020-09-11,77,10,7,1,68,8,76,7,1
2020-09-12,61,6,4,3,72,8,80,7,1
2020-09-13,68,7,5,1,73,8,81,6,1
2020-09-14,105,9,5,2,80,8,89,6,1
2020-09-15,81,12,8,2,78,9,87,7,2
2020-09-16,94,13,10,3,79,9,89,7,2
2020-09-17,104,9,5,1,84,9,94,6,2
2020-09-18,69,11,7,0,83,10,93,6,2
2020-09-19,60,6,7,1,83,10,93,7,1
2020-09-20,43,6,3,1,79,9,89,6,1
2020-09-21,122,8,6,0,82,9,91,7,1
2020-09-22,107,11,13,0,86,9,95,7,1
2020-09-23,115,9,7,0,89,9,97,7,0
2020-09-24,100,14,11,0,88,9,97,8,0
2020-09-25,125,10,11,1,96,9,105,8,0
2020-09-26,61,9,9,1,96,10,106,9,0
2020-09-27,106,20,8,0,105,12,117,9,0
2020-09-28,110,11,14,2,103,12,115,10,1
2020-09-29,175,16,13,2,113,13,126,10,1
2020-09-30,136,17,9,0,116,14,130,11,1
2020-10-01,145,21,6,4,123,15,137,10,1
2020-10-02,140,21,13,2,125,16,141,10,2
2020-10-03,98,11,5,2,130,17,147,10,2
2020-10-04,84,18,11,3,127,16,143,10,2
2020-10-05,196,19,17,0,139,18,157,11,2
2020-10-06,145,20,11,1,135,18,153,10,2
2020-10-07,132,23,10,1,134,19,153,10,2
2020-10-08,112,19,8,2,130,19,148,11,2
2020-10-09,143,30,13,1,130,20,150,11,1
2020-10-10,99,14,7,2,130,20,151,11,1
2020-10-11,85,11,11,1,130,19,150,11,1
2020-10-12,116,16,13,1,119,19,138,10,1
2020-10-13,128,27,16,2,116,20,136,11,1
2020-10-14,159,35,20,1,120,22,142,13,1
2020-10-15,143,29,20,4,125,23,148,14,2
2020-10-16,133,27,12,1,123,23,146,14,2
2020-10-17,110,33,9,1,125,25,150,14,2
2020-10-18,123,26,11,0,130,28,158,14,1
2020-10-19,178,51,18,0,139,33,172,15,1
2020-10-20,154,47,19,3,143,35,178,16,1
2020-10-21,188,51,12,1,147,38,185,14,1
2020-10-22,182,54,16,1,153,41,194,14,1
2020-10-23,161,52,18,1,157,45,201,15,1
2020-10-24,103,37,6,1,156,45,201,14,1
2020-10-25,87,33,7,1,150,46,197,14,1
2020-10-26,154,59,22,2,147,48,195,14,1
2020-10-27,180,50,6,1,151,48,199,12,1
2020-10-28,202,59,14,1,153,49,202,13,1
2020-10-29,156,62,12,1,149,50,199,12,1
2020-10-30,168,54,20,1,150,51,201,12,1
2020-10-31,117,30,13,2,152,50,202,13,1
2020-11-01,102,51,11,2,154,52,206,14,1
2020-11-02,220,93,18,1,164,57,221,13,1
2020-11-03,181,90,18,3,164,63,226,15,2
2020-11-04,277,106,12,1,174,69,244,15,2
2020-11-05,306,100,20,2,196,75,271,16,2
2020-11-06,297,103,20,4,214,82,296,16,2
2020-11-07,250,87,23,4,233,90,323,17,2
2020-11-08,226,77,16,2,251,94,345,18,2
2020-11-09,417,144,21,4,279,101,380,19,3
2020-11-10,408,131,22,1,312,107,418,19,3
2020-11-11,447,116,28,2,336,108,444,21,3
2020-11-12,406,121,19,2,350,111,461,21,3
2020-11-13,430,159,20,1,369,119,488,21,2
2020-11-14,324,132,23,1,380,126,505,21,2
2020-11-15,243,122,28,1,382,132,514,23,2
2020-11-16,503,135,44,1,394,131,525,26,1
2020-11-17,422,165,31,4,396,136,532,28,2
2020-11-18,446,136,30,6,396,139,535,28,2
2020-11-19,457,141,38,2,404,141,545,31,2
2020-11-20,458,135,36,2,408,138,546,33,2
2020-11-21,325,98,41,0,408,133,541,35,2
2020-11-22,287,110,30,5,414,131,545,36,3
2020-11-23,605,155,38,4,429,134,563,35,3
2020-11-24,535,176,42,4,445,136,581,36,3
2020-11-25,635,188,42,1,472,143,615,38,3
2020-11-26,204,111,43,0,436,139,575,39,2
2020-11-27,650,201,38,4,463,148,611,39,3
2020-11-28,509,153,42,2,489,156,646,39,3
2020-11-29,506,168,48,4,521,165,685,42,3
2020-11-30,734,226,60,7,539,175,714,45,3
2020-12-01,858,275,64,5,585,189,774,48,3
2020-12-02,843,231,51,6,615,195,810,49,4
2020-12-03,783,273,57,4,698,218,916,51,5
2020-12-04,757,235,41,7,713,223,936,52,5
2020-12-05,597,186,58,9,725,228,953,54,6
2020-12-06,517,200,46,11,727,232,959,54,7
2020-12-07,966,309,61,7,760,244,1004,54,7
2020-12-08,900,266,56,5,766,243,1009,53,7
2020-12-09,851,328,62,8,767,257,1024,54,7
2020-12-10,897,267,72,9,784,256,1039,57,8
2020-12-11,880,306,68,10,801,266,1067,60,8
2020-12-12,699,186,59,9,816,266,1082,61,8
2020-12-13,676,296,78,5,838,280,1118,65,8
2020-12-14,1005,334,79,13,844,283,1127,68,8
2020-12-15,1092,292,62,9,871,287,1158,69,9
2020-12-16,811,225,65,9,866,272,1138,69,9
2020-12-17,489,225,63,11,807,266,1074,68,9
2020-12-18,928,259,71,12,814,260,1074,68,10
2020-12-19,797,215,73,8,828,264,1092,70,10
2020-12-20,698,206,68,7,831,251,1082,69,10
2020-12-21,1288,317,91,18,872,248,1120,70,11
2020-12-22,1207,273,71,14,888,246,1134,72,11
2020-12-23,1184,264,74,7,942,251,1193,73,11
2020-12-24,874,234,81,17,997,253,1249,76,12
2020-12-25,298,185,76,8,907,242,1149,76,11
2020-12-26,1072,292,78,11,946,253,1199,77,12
2020-12-27,867,317,67,9,970,269,1239,77,12
2020-12-28,1531,389,108,12,1005,279,1284,79,11
2020-12-29,1602,318,98,10,1061,286,1347,83,11
2020-12-30,1491,326,93,12,1105,294,1399,86,11
2020-12-31,1007,269,81,11,1124,299,1423,86,10
2021-01-01,434,256,94,5,1143,310,1453,88,10
2021-01-02,1341,322,100,16,1182,314,1496,92,11
2021-01-03,1092,308,102,12,1214,313,1527,97,11
2021-01-04,1880,419,116,15,1264,317,1581,98,12
2021-01-05,1819,413,103,21,1295,330,1625,98,13
2021-01-06,1687,387,122,23,1323,339,1662,103,15
2021-01-07,1573,352,121,13,1404,351,1755,108,15
2021-01-08,1602,371,119,21,1571,367,1938,112,17
2021-01-09,1189,257,112,20,1549,358,1907,114,18
2021-01-10,1019,256,96,21,1538,351,1889,113,19
2021-01-11,1705,384,108,32,1513,346,1859,112,22
2021-01-12,1540,335,103,21,1474,335,1808,112,22
2021-01-13,1530,327,113,32,1451,326,1777,110,23
2021-01-14,1539,293,121,26,1446,318,1764,110,25
2021-01-15,1494,309,110,22,1431,309,1740,109,25
2021-01-16,1060,240,121,28,1412,306,1719,110,26
2021-01-17,863,285,87,17,1390,310,1701,109,25
2021-01-18,1435,341,119,22,1352,304,1656,111,24
2021-01-19,1518,348,114,28,1348,306,1655,112,25
2021-01-20,1440,358,115,26,1336,311,1646,112,24
2021-01-21,1501,373,121,16,1330,322,1652,112,23
2021-01-22,1291,330,120,25,1301,325,1626,114,23
2021-01-23,1022,294,82,21,1296,333,1628,108,22
2021-01-24,923,275,91,24,1304,331,1636,109,23
2021-01-25,1631,388,110,21,1332,338,1670,108,23
2021-01-26,1388,347,117,28,1314,338,1652,108,23
2021-01-27,1407,303,124,24,1309,330,1639,109,23
2021-01-28,1367,317,104,27,1290,322,1612,107,24
2021-01-29,1074,243,113,28,1259,310,1568,106,25
2021-01-30,922,224,73,27,1245,300,1544,105,26
2021-01-31,911,243,88,26,1243,295,1538,104,26
2021-02-01,234,152,70,24,1043,261,1305,98,26
2021-02-02,770,143,96,24,955,232,1187,95,26
2021-02-03,1403,260,107,24,954,226,1180,93,26
2021-02-04,1398,288,120,28,959,222,1181,95,26
2021-02-05,1182,285,114,22,974,228,1202,95,25
2021-02-06,892,223,97,25,970,228,1198,99,25
2021-02-07,453,176,75,22,905,218,1123,97,24
2021-02-08,1237,294,91,21,1048,238,1286,100,24
2021-02-09,1004,273,112,21,1081,257,1338,102,23
2021-02-10,1005,287,91,26,1024,261,1285,100,24
2021-02-11,977,213,85,27,964,250,1214,95,23
2021-02-12,929,227,88,27,928,242,1170,91,24
2021-02-13,707,218,87,26,902,241,1143,90,24
2021-02-14,580,227,56,21,920,248,1168,87,24
2021-02-15,873,219,89,22,868,238,1106,87,24
2021-02-16,1024,240,93,27,871,233,1104,84,25
2021-02-17,922,285,81,25,859,233,1092,83,25
2021-02-18,554,203,81,18,798,231,1030,82,24
2021-02-19,856,250,91,20,788,235,1023,83,23
2021-02-20,785,256,86,16,799,240,1039,82,21
2021-02-21,666,201,84,20,811,236,1048,86,21
2021-02-22,981,258,85,19,827,242,1069,86,21
2021-02-23,934,303,93,24,814,251,1065,86,20
2021-02-24,943,283,118,17,817,251,1068,91,19
2021-02-25,957,258,80,22,875,258,1133,91,20
2021-02-26,889,253,105,25,879,259,1138,93,20
2021-02-27,631,227,81,21,857,255,1112,92,21
2021-02-28,573,248,69,23,844,261,1105,90,22
2021-03-01,1030,367,98,24,851,277,1128,92,22
2021-03-02,860,319,69,18,840,279,1120,89,21
2021-03-03,861,296,85,18,829,281,1110,84,22
2021-03-04,859,267,67,23,815,282,1097,82,22
2021-03-05,806,255,68,12,803,283,1086,77,20
2021-03-06,688,204,83,15,811,279,1090,77,19
2021-03-07,605,281,71,17,816,284,1100,77,18
2021-03-08,918,363,94,19,800,284,1083,77,17
2021-03-09,915,306,85,24,807,282,1089,79,18
2021-03-10,908,325,81,18,814,286,1100,78,18
2021-03-11,920,325,82,13,823,294,1117,81,17
2021-03-12,964,281,91,18,845,298,1143,84,18
2021-03-13,755,246,78,18,855,304,1159,83,18
2021-03-14,662,236,86,12,863,297,1161,85,17
2021-03-15,1093,322,95,7,888,292,1180,85,16
2021-03-16,934,257,73,19,891,285,1175,84,15
2021-03-17,942,307,70,14,896,282,1178,82,14
2021-03-18,888,289,94,17,891,277,1168,84,15
2021-03-19,895,311,66,15,881,281,1162,80,15
2021-03-20,736,292,73,16,879,288,1166,80,14
2021-03-21,681,257,97,19,881,291,1172,81,15
2021-03-22,1115,325,105,11,884,291,1176,83,16
2021-03-23,939,381,84,16,885,309,1194,84,15
2021-03-24,1011,336,91,15,895,313,1208,87,16
2021-03-25,1131,346,98,21,930,321,1251,88,16
2021-03-26,1042,342,82,19,951,326,1276,90,17
2021-03-27,741,226,78,11,951,316,1268,91,16
2021-03-28,545,191,76,19,932,307,1239,88,16
2021-03-29,1093,345,93,16,929,310,1238,86,17
2021-03-30,936,247,65,18,928,290,1219,83,17
2021-03-31,940,275,91,18,918,282,1200,83,17
2021-04-01,831,251,64,17,875,268,1144,78,17
2021-04-02,812,198,92,14,843,248,1090,80,16
2021-04-03,663,175,73,17,831,240,1072,79,17
2021-04-04,454,185,72,15,818,239,1058,79,16
2021-04-05,975,286,86,18,802,231,1033,78,17
2021-04-06,863,241,67,15,791,230,1021,78,16
2021-04-07,789,239,61,15,770,225,995,74,16
2021-04-08,788,205,71,10,763,218,982,75,15
2021-04-09,733,224,63,12,752,222,974,70,15
2021-04-10,583,151,58,21,741,219,959,68,15
2021-04-11,397,185,58,18,733,219,951,66,16
2021-04-12,743,242,64,13,699,212,912,63,15
2021-04-13,692,212,62,13,675,208,883,62,15
2021-04-14,636,198,52,10,653,202,856,61,14
2021-04-15,561,172,65,11,621,198,818,60,14
2021-04-16,564,163,55,12,597,189,786,59,14
2021-04-17,411,109,54,8,572,183,755,59,12
2021-04-18,296,154,44,7,558,179,736,57,11
2021-04-19,543,178,55,12,529,169,698,55,10
2021-04-20,433,126,39,12,492,157,649,52,10
2021-04-21,388,149,35,18,457,150,607,50,11
2021-04-22,375,134,46,12,430,145,575,47,12
2021-04-23,369,132,46,16,402,140,542,46,12
2021-04-24,255,86,29,9,380,137,517,42,12
2021-04-25,245,73,41,10,373,125,498,42,13
2021-04-26,357,101,42,7,346,114,460,40,12
2021-04-27,301,95,37,10,327,110,437,39,12
2021-04-28,362,108,36,11,323,104,428,40,11
2021-04-29,267,82,27,13,308,97,405,37,11
2021-04-30,274,81,28,11,294,89,384,34,10
2021-05-01,181,54,26,10,284,85,369,34,10
2021-05-02,165,54,16,10,272,82,355,30,10
2021-05-03,268,74,29,5,260,78,338,28,10
2021-05-04,239,56,23,6,251,73,324,26,9
2021-05-05,223,55,26,6,231,65,296,25,9
2021-05-06,229,57,30,8,226,62,287,25,8
2021-05-07,193,62,16,14,214,59,273,24,8
2021-05-08,123,34,16,5,206,56,262,22,8
2021-05-09,110,37,23,8,198,54,251,23,7
2021-05-10,178,62,24,8,185,52,237,23,8
2021-05-11,188,41,24,4,178,50,227,23,8
2021-05-12,154,49,15,5,168,49,217,21,7
2021-05-13,144,36,22,8,156,46,202,20,7
2021-05-14,160,50,24,10,151,44,195,21,7
2021-05-15,99,35,8,4,148,44,192,20,7
2021-05-16,83,35,14,5,144,44,188,19,6
2021-05-17,115,33,24,5,135,40,175,19,6
2021-05-18,102,36,18,4,122,39,162,18,6
2021-05-19,106,26,12,1,116,36,151,17,5
2021-05-20,111,18,12,0,111,33,144,16,4
2021-05-21,105,22,15,3,103,29,132,15,3
2021-05-22,68,17,13,8,99,27,125,15,4
2021-05-23,54,15,13,3,94,24,118,15,3
2021-05-24,95,35,14,3,92,24,116,14,3
2021-05-25,81,23,15,3,89,22,111,13,3
2021-05-26,74,24,10,1,84,22,106,13,3
2021-05-27,67,15,12,1,78,22,99,13,3
2021-05-28,66,19,6,3,72,21,93,12,3
2021-05-29,40,13,11,5,68,21,89,12,3
2021-05-30,29,11,3,1,65,20,85,10,2
2021-05-31,38,16,4,4,56,17,74,9,3
2021-06-01,76,13,10,1,56,16,72,8,2
2021-06-02,68,16,14,5,55,15,70,9,3
2021-06-03,61,9,9,3,54,14,68,8,3
2021-06-04,43,15,3,3,51,13,64,8,3
2021-06-05,29,18,4,2,49,14,63,7,3
2021-06-06,33,7,4,1,50,13,63,7,3
2021-06-07,46,17,8,4,51,14,64,7,3
2021-06-08,39,11,10,4,46,13,59,7,3
2021-06-09,40,10,4,3,42,12,54,6,3
2021-06-10,35,12,6,3,38,13,51,6,3
2021-06-11,52,11,6,4,39,12,51,6,3
2021-06-12,39,5,6,0,41,10,51,6,3
2021-06-13,30,10,10,1,40,11,51,7,3
2021-06-14,49,6,5,1,41,9,50,7,2
2021-06-15,57,6,4,1,43,9,52,6,2
2021-06-16,41,11,7,0,43,9,52,6,1
2021-06-17,51,12,7,1,46,9,54,6,1
2021-06-18,47,5,5,1,45,8,53,6,1
2021-06-19,24,9,3,5,43,8,51,6,1
2021-06-20,24,9,7,1,42,8,50,5,1
2021-06-21,50,10,5,2,42,9,51,5,2
2021-06-22,49,11,14,3,41,10,50,7,2
2021-06-23,48,11,6,3,42,10,51,7,2
2021-06-24,47,17,2,1,41,10,52,6,2
2021-06-25,55,8,4,0,42,11,53,6,2
2021-06-26,31,6,2,0,43,10,54,6,1
2021-06-27,23,10,10,1,43,10,54,6,1
2021-06-28,53,21,8,2,44,12,56,7,1
2021-06-29,51,17,8,1,44,13,57,6,1
2021-06-30,51,17,6,1,44,14,58,6,1
2021-07-01,52,14,7,2,45,13,58,6,1
2021-07-02,58,12,8,4,46,14,59,7,2
2021-07-03,33,12,5,2,46,15,61,7,2
2021-07-04,34,16,7,1,47,16,63,7,2
2021-07-05,53,24,4,1,47,16,63,6,2
2021-07-06,80,34,5,0,52,18,70,6,2
2021-07-07,88,35,7,0,57,21,78,6,1
2021-07-08,81,23,5,0,61,22,83,6,1
2021-07-09,88,24,13,0,65,24,89,7,1
2021-07-10,59,29,9,1,69,26,95,7,0
2021-07-11,78,30,11,0,75,28,104,8,0
2021-07-12,110,42,5,4,83,31,114,8,1
2021-07-13,97,36,8,0,86,31,117,8,1
2021-07-14,115,34,14,0,90,31,121,9,1
2021-07-15,128,49,9,3,96,35,131,10,1
2021-07-16,117,38,10,2,101,37,137,9,1
2021-07-17,77,37,9,3,103,38,141,9,2
