date_of_interest,qn_case_count,qn_probable_case_count,qn_hospitalized_count,qn_death_count,qn_case_count_7day_avg,qn_probable_case_count_7day_avg,qn_all_case_count_7day_avg,qn_hospitalized_count_7day_avg,qn_death_count_7day_avg
2021-07-18,106,42,6,1,107,40,147,9,2
2021-07-19,171,65,16,1,116,43,159,10,1
2021-07-20,146,52,14,1,123,45,168,11,2
2021-07-21,197,58,15,1,135,49,183,11,2
2021-07-22,196,76,11,1,144,53,197,12,1
2021-07-23,214,64,15,1,158,56,214,12,1
2021-07-24,141,46,11,0,167,58,225,13,1
2021-07-25,168,59,12,1,176,60,236,13,1
2021-07-26,273,80,18,0,191,62,253,14,1
2021-07-27,296,84,18,1,212,67,279,14,1
2021-07-28,286,111,32,1,225,74,299,17,1
2021-07-29,318,88,18,4,242,76,318,18,1
2021-07-30,318,96,27,2,257,81,338,19,1
2021-07-31,214,102,20,0,268,89,356,21,1
2021-08-01,220,96,15,5,275,94,369,21,2
2021-08-02,388,105,26,1,291,97,389,22,2
2021-08-03,364,122,31,0,301,103,404,24,2
2021-08-04,382,110,18,1,315,103,418,22,2
2021-08-05,365,110,24,2,322,106,427,23,2
2021-08-06,418,115,28,2,336,109,444,23,2
2021-08-07,293,92,21,3,347,107,454,23,2
2021-08-08,301,99,29,1,359,108,466,25,1
2021-08-09,494,127,41,4,374,111,485,27,2
2021-08-10,407,129,29,0,380,112,492,27,2
2021-08-11,438,78,37,3,388,107,495,30,2
2021-08-12,451,92,32,0,400,105,505,31,2
2021-08-13,394,124,40,3,397,106,503,33,2
2021-08-14,253,71,20,3,391,103,494,33,2
2021-08-15,304,81,25,1,392,100,492,32,2
2021-08-16,478,120,42,0,389,99,489,32,1
2021-08-17,417,104,35,4,391,96,486,33,2
2021-08-18,460,112,24,6,394,101,494,31,2
2021-08-19,419,105,25,2,389,102,492,30,3
2021-08-20,347,91,25,3,383,98,480,28,3
2021-08-21,272,75,32,7,385,98,484,30,3
2021-08-22,156,49,28,0,364,94,458,30,3
2021-08-23,492,100,28,5,366,91,457,28,4
2021-08-24,405,81,32,2,364,88,452,28,4
2021-08-25,385,98,30,0,354,86,439,29,3
2021-08-26,388,77,31,2,349,82,431,29,3
2021-08-27,345,96,25,4,349,82,431,29,3
2021-08-28,252,74,30,4,346,82,428,29,2
2021-08-29,257,65,22,3,361,84,445,28,3
2021-08-30,392,85,32,6,346,82,429,29,3
2021-08-31,326,71,24,2,335,81,416,28,3
2021-09-01,359,59,37,6,331,75,407,29,4
2021-09-02,304,73,24,3,319,75,394,28,4
2021-09-03,331,71,22,0,317,71,388,27,3
2021-09-04,260,60,32,3,318,69,388,28,3
2021-09-05,214,52,16,4,312,67,380,27,3
2021-09-06,226,58,21,4,289,63,352,25,3
2021-09-07,372,81,27,1,295,65,360,26,3
2021-09-08,390,90,25,6,300,69,369,24,3
2021-09-09,400,94,19,8,313,72,386,23,4
2021-09-10,378,82,27,6,320,74,394,24,5
2021-09-11,287,74,22,5,324,76,400,22,5
2021-09-12,257,63,26,3,330,77,407,24,5
2021-09-13,391,90,21,2,354,82,436,24,4
2021-09-14,372,90,16,1,354,83,437,22,4
2021-09-15,351,126,29,4,348,88,436,23,4
2021-09-16,322,106,27,4,337,90,427,24,4
2021-09-17,365,102,26,1,335,93,428,24,3
2021-09-18,264,95,22,7,332,96,428,24,3
2021-09-19,213,117,14,5,325,104,429,22,3
2021-09-20,403,137,19,3,327,110,438,22,4
2021-09-21,324,117,22,7,320,114,435,23,4
2021-09-22,307,120,24,5,314,113,427,22,5
2021-09-23,324,117,20,5,314,115,429,21,5
2021-09-24,295,119,24,2,304,117,422,21,5
2021-09-25,191,82,21,5,294,116,409,21,5
2021-09-26,201,93,13,3,292,112,404,20,4
2021-09-27,296,105,19,5,277,108,384,20,5
2021-09-28,296,107,22,4,273,106,379,20,4
2021-09-29,269,106,13,8,267,104,372,19,5
2021-09-30,239,96,17,4,255,101,356,18,4
2021-10-01,256,110,31,3,250,100,350,19,5
2021-10-02,155,75,20,6,245,99,343,19,5
2021-10-03,217,69,15,2,247,95,342,20,5
2021-10-04,292,111,19,3,246,96,343,20,4
2021-10-05,267,82,14,3,242,93,335,18,4
2021-10-06,229,87,22,2,236,90,326,20,3
2021-10-07,272,98,20,4,241,90,331,20,3
2021-10-08,190,107,10,5,232,90,322,17,4
2021-10-09,143,47,13,4,230,86,316,16,3
2021-10-10,150,47,7,4,220,83,303,15,4
2021-10-11,224,77,15,6,211,78,289,14,4
2021-10-12,239,70,18,2,207,76,283,15,4
2021-10-13,237,50,14,5,208,71,279,14,4
2021-10-14,203,65,17,4,198,66,264,13,4
2021-10-15,207,67,20,4,200,60,261,15,4
2021-10-16,136,44,16,1,199,60,259,15,4
2021-10-17,131,47,9,4,197,60,257,16,4
2021-10-18,179,65,18,3,190,58,249,16,3
2021-10-19,171,42,11,3,181,54,235,15,3
2021-10-20,175,53,9,2,172,55,226,14,3
2021-10-21,166,35,18,6,166,50,217,14,3
2021-10-22,139,54,10,3,157,49,205,13,3
2021-10-23,79,31,10,5,149,47,195,12,4
2021-10-24,83,31,9,4,142,44,186,12,4
2021-10-25,187,44,11,2,143,41,184,11,4
2021-10-26,125,33,9,2,136,40,176,11,3
2021-10-27,154,49,14,3,133,40,173,12,4
2021-10-28,145,32,8,2,130,39,169,10,3
2021-10-29,145,51,8,2,131,39,170,10,3
2021-10-30,101,39,5,4,134,40,174,9,3
2021-10-31,109,41,8,5,138,41,179,9,3
2021-11-01,195,66,13,1,139,44,184,9,3
2021-11-02,191,50,10,2,149,47,195,9,3
2021-11-03,202,95,9,3,155,53,209,9,3
2021-11-04,187,67,15,0,161,58,220,10,2
2021-11-05,186,69,5,1,167,61,228,9,2
2021-11-06,136,48,8,5,172,62,235,10,2
2021-11-07,135,41,9,2,176,62,238,10,2
2021-11-08,270,66,8,3,187,62,249,9,2
2021-11-09,246,75,11,2,195,66,260,9,2
2021-11-10,256,91,12,2,202,65,268,10,2
2021-11-11,225,77,13,1,208,67,274,9,2
2021-11-12,256,87,12,3,218,69,287,10,3
2021-11-13,153,53,10,0,220,70,290,11,2
2021-11-14,169,72,12,1,225,74,299,11,2
2021-11-15,321,92,16,3,232,78,310,12,2
2021-11-16,303,114,13,4,240,84,324,13,2
2021-11-17,353,91,11,2,254,84,338,12,2
2021-11-18,318,84,16,3,268,85,352,13,2
2021-11-19,330,118,21,4,278,89,367,14,2
2021-11-20,253,87,13,4,292,94,386,15,3
2021-11-21,233,103,13,2,302,98,400,15,3
2021-11-22,414,127,18,3,315,103,418,15,3
2021-11-23,353,107,20,1,322,102,424,16,3
2021-11-24,386,147,16,2,327,110,437,17,3
2021-11-25,148,61,23,3,302,107,410,18,3
2021-11-26,352,129,23,4,306,109,414,18,3
2021-11-27,307,105,18,2,313,111,425,19,2
2021-11-28,333,131,23,6,328,115,443,20,3
2021-11-29,684,159,20,3,366,120,486,20,3
2021-11-30,574,173,33,2,398,129,527,22,3
2021-12-01,584,216,25,4,426,139,565,24,3
2021-12-02,561,197,23,3,485,159,644,24,3
2021-12-03,554,183,34,2,514,166,680,25,3
2021-12-04,411,119,20,3,529,168,697,25,3
2021-12-05,419,180,31,4,541,175,716,27,3
2021-12-06,748,213,38,2,550,183,733,29,3
2021-12-07,745,187,42,3,575,185,760,30,3
2021-12-08,738,218,48,4,597,185,782,34,3
2021-12-09,748,190,44,3,623,184,808,37,3
2021-12-10,775,194,39,6,655,186,841,37,4
2021-12-11,591,99,34,3,681,183,864,39,4
2021-12-12,661,176,41,4,715,182,898,41,4
2021-12-13,1575,313,61,9,833,197,1030,44,5
2021-12-14,1942,363,56,6,1004,222,1226,46,5
2021-12-15,2407,400,55,1,1243,248,1491,47,5
2021-12-16,2619,514,77,1,1510,294,1804,52,4
2021-12-17,2767,440,78,5,1795,329,2124,57,4
2021-12-18,2329,384,71,5,2043,370,2413,63,4
2021-12-19,2634,458,84,6,2325,410,2735,69,5
2021-12-20,5987,766,99,0,2955,475,3430,74,3
2021-12-21,7465,865,123,4,3744,547,4291,84,3
2021-12-22,8164,1236,180,11,4566,666,5233,102,5
2021-12-23,8572,885,161,7,5417,719,6136,114,5
2021-12-24,4885,599,132,12,5719,742,6461,121,6
2021-12-25,2164,352,139,10,5696,737,6433,131,7
2021-12-26,6585,878,162,13,6260,797,7058,142,8
2021-12-27,14236,1497,197,12,7439,902,8340,156,10
2021-12-28,14362,954,207,13,8424,914,9338,168,11
2021-12-29,14766,1559,216,6,9367,961,10328,173,10
2021-12-30,13961,1512,206,9,10137,1050,11187,180,11
2021-12-31,8991,868,198,15,10724,1089,11812,189,11
2022-01-01,3734,544,209,18,10948,1116,12064,199,12
2022-01-02,9896,916,313,25,11421,1121,12542,221,14
2022-01-03,15243,1608,260,24,11565,1137,12702,230,16
2022-01-04,13420,1528,219,24,11430,1219,12649,232,17
2022-01-05,11472,1279,264,30,10960,1179,12139,238,21
2022-01-06,10504,1086,214,25,10466,1118,11584,240,23
2022-01-07,6439,743,188,39,10101,1101,11202,238,26
2022-01-08,5026,627,168,33,10286,1112,11398,232,29
2022-01-09,4573,543,168,31,9525,1059,10584,212,29
2022-01-10,7312,939,207,30,8392,964,9356,204,30
2022-01-11,5460,644,175,44,7255,837,8092,198,33
2022-01-12,5420,644,204,27,6391,747,7137,189,33
2022-01-13,4818,543,200,35,5578,669,6247,187,34
2022-01-14,3835,554,163,40,5206,642,5848,184,34
2022-01-15,2115,280,118,25,4790,592,5383,176,33
2022-01-16,2060,246,123,27,4431,550,4981,170,33
2022-01-17,2765,361,140,33,3782,467,4249,160,33
2022-01-18,2954,346,138,37,3424,425,3849,155,32
2022-01-19,2474,262,101,26,3003,370,3373,140,32
2022-01-20,1888,239,101,36,2584,327,2911,126,32
2022-01-21,1712,197,77,31,2281,276,2557,114,31
2022-01-22,1159,161,85,24,2145,259,2403,109,31
2022-01-23,982,163,78,28,1991,247,2238,103,31
2022-01-24,1551,178,73,31,1817,221,2038,93,30
2022-01-25,1247,138,76,28,1573,191,1764,84,29
2022-01-26,1074,142,72,35,1373,174,1547,80,30
2022-01-27,952,102,58,23,1240,154,1394,74,29
2022-01-28,756,82,52,21,1103,138,1241,71,27
2022-01-29,127,10,39,19,956,116,1072,64,26
2022-01-30,364,66,37,25,867,103,970,58,26
2022-01-31,706,82,46,18,747,89,835,54,24
2022-02-01,528,69,54,27,644,79,723,51,24
2022-02-02,542,63,48,27,568,68,636,48,23
2022-02-03,457,36,28,19,497,58,555,43,22
2022-02-04,426,43,43,13,450,53,503,42,21
2022-02-05,266,50,30,13,470,58,528,41,20
2022-02-06,239,45,38,7,452,55,507,41,18
2022-02-07,404,50,28,8,409,51,460,38,16
2022-02-08,314,32,28,12,378,46,424,35,14
2022-02-09,329,35,29,16,348,42,389,32,13
2022-02-10,326,29,16,13,329,41,370,30,12
2022-02-11,229,29,31,9,301,39,340,29,11
2022-02-12,150,22,10,11,284,35,319,26,11
2022-02-13,110,16,13,7,266,30,296,22,11
2022-02-14,218,31,19,2,239,28,267,21,10
2022-02-15,206,33,16,13,224,28,252,19,10
2022-02-16,219,10,21,11,208,24,233,18,9
2022-02-17,205,27,22,7,191,24,215,19,9
2022-02-18,174,21,20,7,183,23,206,17,8
2022-02-19,125,18,13,12,180,22,202,18,8
2022-02-20,74,18,7,4,174,23,197,17,8
2022-02-21,160,19,12,12,166,21,187,16,9
2022-02-22,153,26,13,4,159,20,178,15,8
2022-02-23,140,12,10,7,147,20,167,14,8
2022-02-24,164,18,12,3,141,19,160,12,7
2022-02-25,119,11,11,6,134,17,151,11,7
2022-02-26,69,14,9,4,126,17,142,11,6
2022-02-27,68,10,9,7,125,16,140,11,6
2022-02-28,155,26,17,1,124,17,141,12,5
2022-03-01,111,22,10,8,118,16,134,11,5
2022-03-02,122,27,9,4,115,18,134,11,5
2022-03-03,123,20,9,2,110,19,128,11,5
2022-03-04,106,9,14,4,108,18,126,11,4
2022-03-05,66,20,7,1,107,19,126,11,4
2022-03-06,69,7,5,3,107,19,126,10,3
2022-03-07,110,18,7,5,101,18,119,9,4
2022-03-08,111,12,3,1,101,16,117,8,3
2022-03-09,109,17,7,4,99,15,114,7,3
2022-03-10,119,20,9,2,99,15,113,7,3
2022-03-11,104,17,3,4,98,16,114,6,3
2022-03-12,60,11,6,2,97,15,112,6,3
2022-03-13,93,13,11,2,101,15,116,7,3
2022-03-14,147,29,13,4,106,17,123,7,3
2022-03-15,141,24,3,0,110,19,129,7,3
2022-03-16,154,29,7,5,117,20,137,7,3
2022-03-17,125,21,8,1,118,21,138,7,3
2022-03-18,154,25,17,1,125,22,147,9,2
2022-03-19,90,29,1,1,129,24,153,9,2
2022-03-20,134,35,7,2,135,27,162,8,2
2022-03-21,208,37,3,0,144,29,172,7,1
2022-03-22,214,38,4,2,154,31,185,7,2
2022-03-23,225,36,3,0,164,32,196,6,1
2022-03-24,217,36,6,1,177,34,211,6,1
2022-03-25,211,38,14,2,186,36,221,5,1
2022-03-26,128,28,10,0,191,35,226,7,1
2022-03-27,150,33,5,1,193,35,228,6,1
2022-03-28,304,57,10,0,207,38,245,7,1
2022-03-29,261,67,11,2,214,42,256,8,1
2022-03-30,309,54,13,1,226,45,270,10,1
2022-03-31,277,55,9,1,234,47,282,10,1
2022-04-01,285,63,5,2,245,51,296,9,1
2022-04-02,175,42,8,1,252,53,305,9,1
2022-04-03,189,43,4,0,257,54,312,9,1
2022-04-04,458,83,10,2,279,58,337,9,1
2022-04-05,368,55,6,1,294,56,351,8,1
2022-04-06,386,77,11,1,305,60,365,8,1
2022-04-07,380,58,11,2,320,60,380,8,1
2022-04-08,427,65,9,1,340,60,401,8,1
2022-04-09,263,54,14,1,353,62,415,9,1
2022-04-10,239,52,10,1,360,63,424,10,1
2022-04-11,502,94,14,1,366,65,431,11,1
2022-04-12,495,83,10,0,385,69,454,11,1
2022-04-13,577,90,8,1,412,71,483,11,1
2022-04-14,551,103,10,3,436,77,514,11,1
2022-04-15,479,105,16,0,444,83,527,12,1
2022-04-16,329,89,11,2,453,88,541,11,1
2022-04-17,234,76,13,2,452,91,544,12,1
2022-04-18,565,97,14,0,461,92,553,12,1
2022-04-19,597,106,18,2,476,95,571,13,1
2022-04-20,582,105,10,1,477,97,574,13,1
2022-04-21,494,115,13,0,469,99,568,14,1
2022-04-22,518,121,24,2,474,101,575,15,1
2022-04-23,405,109,14,1,485,104,589,15,1
2022-04-24,429,134,14,3,513,112,625,15,1
2022-04-25,768,181,16,1,542,124,666,16,1
2022-04-26,758,167,26,1,565,133,698,17,1
2022-04-27,759,142,17,3,590,138,729,18,2
2022-04-28,762,160,15,0,628,145,773,18,2
2022-04-29,763,147,18,2,663,149,812,17,2
2022-04-30,491,117,22,2,676,150,825,18,2
2022-05-01,479,156,17,1,683,153,836,19,1
2022-05-02,1001,207,15,0,716,157,873,19,1
2022-05-03,1067,177,23,2,760,158,918,18,1
2022-05-04,1046,232,14,1,801,171,972,18,1
2022-05-05,1085,204,24,1,847,177,1025,19,1
2022-05-06,982,193,26,1,879,184,1062,20,1
2022-05-07,567,127,14,3,890,185,1075,19,1
2022-05-08,538,161,19,1,898,186,1084,19,1
2022-05-09,1295,271,24,1,940,195,1135,21,1
2022-05-10,1148,254,33,1,952,206,1158,22,1
2022-05-11,1145,252,22,4,966,209,1175,23,2
2022-05-12,1171,207,27,1,978,209,1187,24,2
2022-05-13,1061,204,30,2,989,211,1200,24,2
2022-05-14,740,179,29,5,1014,218,1232,26,2
2022-05-15,635,168,26,2,1028,219,1247,27,2
2022-05-16,1249,303,33,3,1021,224,1245,29,3
2022-05-17,1155,250,24,0,1022,223,1246,27,2
2022-05-18,1177,269,30,2,1027,226,1253,28,2
2022-05-19,1045,202,22,1,1009,225,1234,28,2
2022-05-20,972,177,36,4,996,221,1217,29,2
2022-05-21,731,161,27,3,995,219,1213,28,2
2022-05-22,612,180,25,4,992,220,1212,28,2
2022-05-23,1277,215,32,3,996,208,1203,28,2
2022-05-24,1019,214,28,2,976,203,1179,29,3
2022-05-25,1085,193,29,3,963,192,1155,28,3
2022-05-26,915,207,27,2,944,192,1137,29,3
2022-05-27,837,55,23,3,925,175,1100,27,3
2022-05-28,590,54,13,1,905,160,1065,25,3
2022-05-29,483,145,17,3,887,155,1041,24,2
2022-05-30,467,118,23,0,771,141,912,23,2
2022-05-31,1156,230,36,3,790,143,934,24,2
2022-06-01,951,193,27,3,771,143,914,24,2
2022-06-02,845,165,31,5,761,137,898,24,3
2022-06-03,823,162,27,1,759,152,912,25,2
2022-06-04,507,121,16,2,747,162,909,25,2
2022-06-05,510,107,16,3,751,157,908,25,2
2022-06-06,989,202,32,4,826,169,994,26,3
2022-06-07,853,157,21,2,783,158,941,24,3
2022-06-08,842,165,30,4,767,154,921,25,3
2022-06-09,704,167,27,3,747,154,901,24,3
2022-06-10,738,151,28,5,735,153,888,24,3
2022-06-11,494,114,20,5,733,152,885,25,4
2022-06-12,454,107,25,4,725,152,877,26,4
2022-06-13,879,138,36,1,709,143,852,27,3
2022-06-14,815,140,33,0,704,140,844,28,3
2022-06-15,771,169,31,2,694,141,834,29,3
2022-06-16,677,124,31,4,690,135,824,29,3
2022-06-17,745,145,21,3,691,134,825,28,3
2022-06-18,528,150,19,0,696,139,835,28,2
2022-06-19,507,141,28,1,703,144,847,28,2
2022-06-20,735,172,32,3,683,149,831,28,2
2022-06-21,1008,188,36,4,710,156,866,28,2
2022-06-22,985,155,30,3,741,154,894,28,3
2022-06-23,847,198,29,3,765,164,929,28,2
2022-06-24,834,174,27,6,778,168,946,29,3
2022-06-25,600,154,24,5,788,169,957,29,4
2022-06-26,652,157,41,3,809,171,980,31,4
2022-06-27,1071,241,38,3,857,181,1038,32,4
2022-06-28,988,204,30,4,854,183,1037,31,4
2022-06-29,1037,210,28,3,861,191,1052,31,4
2022-06-30,877,205,34,1,866,192,1058,32,4
2022-07-01,887,275,38,2,873,207,1080,33,3
2022-07-02,677,173,40,2,884,209,1093,36,3
2022-07-03,631,194,30,3,881,215,1096,34,3
2022-07-04,493,131,38,6,799,199,997,34,3
2022-07-05,1526,310,38,1,875,214,1089,35,3
2022-07-06,1237,270,48,1,904,223,1127,38,2
2022-07-07,1210,267,45,1,952,231,1183,40,2
2022-07-08,1127,272,43,0,986,231,1217,40,2
2022-07-09,744,181,31,7,995,232,1228,39,3
2022-07-10,750,237,44,1,1012,238,1251,41,2
2022-07-11,1470,254,51,1,1152,256,1408,43,2
2022-07-12,1203,257,51,6,1106,248,1354,45,2
2022-07-13,1143,266,56,7,1092,248,1340,46,3
2022-07-14,1114,243,51,6,1079,244,1323,47,4
2022-07-15,1084,240,58,4,1073,240,1312,49,5
2022-07-16,746,192,32,2,1073,241,1314,49,4
2022-07-17,705,222,39,9,1066,239,1306,48,5
2022-07-18,1348,295,52,3,1049,245,1294,48,5
2022-07-19,1212,235,42,4,1050,242,1292,47,5
2022-07-20,1073,237,45,3,1040,238,1278,46,4
2022-07-21,989,218,53,5,1022,234,1257,46,4
2022-07-22,917,235,43,10,999,233,1232,44,5
2022-07-23,688,199,30,5,990,234,1225,43,6
2022-07-24,599,208,30,5,975,232,1208,42,5
2022-07-25,1265,259,48,4,963,227,1191,42,5
2022-07-26,1134,236,39,3,952,227,1180,41,5
2022-07-27,1031,288,44,6,946,235,1181,41,5
2022-07-28,891,195,34,6,932,231,1164,38,6
2022-07-29,857,216,32,6,924,229,1152,37,5
2022-07-30,588,158,35,3,909,223,1132,37,5
2022-07-31,592,192,39,3,908,221,1129,39,4
2022-08-01,1162,255,36,3,894,220,1114,37,4
2022-08-02,1000,207,36,6,874,216,1090,37,5
2022-08-03,933,117,37,4,860,191,1052,36,4
2022-08-04,870,191,35,4,857,191,1048,36,4
2022-08-05,801,197,39,8,849,188,1038,37,4
2022-08-06,518,142,29,4,839,186,1025,36,5
2022-08-07,508,138,26,5,827,178,1006,34,5
2022-08-08,926,249,24,6,794,177,971,32,5
2022-08-09,772,181,39,10,761,174,935,33,6
2022-08-10,717,244,34,4,730,192,922,32,6
2022-08-11,699,189,36,0,706,191,897,32,5
2022-08-12,561,192,34,4,672,191,862,32,5
2022-08-13,404,129,20,2,655,189,844,30,4
2022-08-14,423,135,35,6,643,188,832,32,5
2022-08-15,783,171,31,5,623,177,800,33,4
2022-08-16,687,180,22,3,611,177,788,30,3
2022-08-17,658,176,35,6,602,167,770,30,4
2022-08-18,646,166,26,6,595,164,759,29,5
2022-08-19,554,155,22,1,594,159,752,27,4
2022-08-20,402,128,30,5,593,159,752,29,5
2022-08-21,397,142,27,4,590,160,749,28,4
2022-08-22,667,205,24,4,573,165,738,27,4
2022-08-23,570,158,29,3,556,161,718,28,4
2022-08-24,538,179,32,5,539,162,701,27,4
2022-08-25,531,157,30,4,523,161,683,28,4
2022-08-26,498,124,30,3,515,156,671,29,4
2022-08-27,341,103,30,4,506,153,659,29,4
2022-08-28,318,103,30,4,495,147,642,29,4
2022-08-29,589,157,39,1,484,140,624,31,3
2022-08-30,576,143,34,4,484,138,622,32,4
2022-08-31,556,133,26,2,487,131,618,31,3
2022-09-01,501,151,29,1,483,131,613,31,3
2022-09-02,411,132,19,3,470,132,602,30,3
2022-09-03,290,96,22,1,463,131,594,28,2
2022-09-04,277,113,22,4,457,132,589,27,2
2022-09-05,279,100,22,4,413,124,537,25,3
2022-09-06,591,146,38,1,415,124,539,25,2
2022-09-07,499,125,27,2,407,123,530,26,2
2022-09-08,516,130,30,4,409,120,529,26,3
2022-09-09,410,110,25,2,409,117,526,27,3
2022-09-10,321,106,23,5,413,119,532,27,3
2022-09-11,289,89,25,2,415,115,530,27,3
2022-09-12,565,144,31,5,456,121,577,28,3
2022-09-13,475,129,43,4,439,119,558,29,3
2022-09-14,515,132,36,4,442,120,562,30,4
2022-09-15,457,127,29,3,433,120,553,30,4
2022-09-16,439,106,22,6,437,119,556,30,4
2022-09-17,312,91,22,1,436,117,553,30,4
2022-09-18,320,100,25,6,440,118,559,30,4
2022-09-19,659,179,22,4,454,123,577,28,4
2022-09-20,614,166,36,4,474,129,602,27,4
2022-09-21,534,162,32,5,476,133,609,27,4
2022-09-22,481,113,33,4,480,131,611,27,4
2022-09-23,427,124,29,3,478,134,612,28,4
2022-09-24,284,89,25,1,474,133,607,29,4
2022-09-25,311,72,33,2,473,129,602,30,3
2022-09-26,573,146,43,3,461,125,585,33,3
2022-09-27,529,148,29,3,448,122,570,32,3
2022-09-28,553,135,37,2,451,118,569,33,3
2022-09-29,497,134,35,5,453,121,575,33,3
2022-09-30,418,115,34,7,452,120,572,34,3
2022-10-01,266,76,28,3,450,118,568,34,4
2022-10-02,256,84,26,2,442,120,561,33,4
2022-10-03,554,134,33,2,439,118,557,32,3
2022-10-04,429,127,39,2,425,115,540,33,3
2022-10-05,443,140,44,3,409,116,525,34,3
2022-10-06,470,152,39,6,405,118,523,35,4
2022-10-07,437,140,37,4,408,122,530,35,3
2022-10-08,309,94,36,4,414,124,538,36,3
2022-10-09,296,80,23,3,420,124,544,36,3
2022-10-10,475,149,33,4,408,126,534,36,4
2022-10-11,555,163,27,8,426,131,558,34,5
2022-10-12,535,152,26,2,440,133,572,32,4
2022-10-13,534,171,42,3,449,136,584,32,4
2022-10-14,439,146,26,3,449,136,585,30,4
2022-10-15,341,118,32,2,454,140,593,30,4
2022-10-16,319,144,25,2,457,149,606,30,3
2022-10-17,645,205,24,9,481,157,638,29,4
2022-10-18,554,157,32,5,481,156,637,30,4
2022-10-19,479,142,35,4,473,155,628,31,4
2022-10-20,462,179,36,1,463,156,619,30,4
2022-10-21,438,131,25,3,463,154,616,30,4
2022-10-22,359,106,28,1,465,152,617,29,4
2022-10-23,312,123,28,3,464,149,613,30,4
2022-10-24,644,200,35,5,464,148,612,31,3
2022-10-25,634,190,38,11,475,153,628,32,4
2022-10-26,661,187,41,5,501,159,661,33,4
2022-10-27,547,152,33,4,514,156,669,33,5
2022-10-28,477,144,30,6,519,157,677,33,5
2022-10-29,382,93,19,2,522,156,678,32,5
2022-10-30,375,124,33,2,531,156,687,33,5
2022-10-31,727,176,45,5,543,152,696,34,5
2022-11-01,671,178,42,6,549,151,699,35,4
2022-11-02,727,226,37,8,558,156,714,34,5
2022-11-03,669,202,43,9,575,163,739,36,5
2022-11-04,622,201,27,1,596,171,768,35,5
2022-11-05,452,127,35,6,606,176,782,37,5
2022-11-06,460,157,26,5,618,181,799,36,6
2022-11-07,794,254,40,4,628,192,820,36,6
2022-11-08,643,162,35,3,624,190,814,35,5
2022-11-09,655,204,22,8,614,187,800,33,5
2022-11-10,519,195,51,3,592,186,778,34,4
2022-11-11,476,126,43,8,571,175,746,36,5
2022-11-12,497,142,26,5,578,177,755,35,5
2022-11-13,403,145,26,6,570,175,745,35,5
2022-11-14,847,228,47,7,577,172,749,36,6
2022-11-15,672,164,40,6,581,172,753,36,6
2022-11-16,662,199,33,5,582,171,754,38,6
2022-11-17,572,180,41,3,590,169,759,37,6
