date_of_interest,qn_case_count,qn_probable_case_count,qn_hospitalized_count,qn_death_count,qn_case_count_7day_avg,qn_probable_case_count_7day_avg,qn_all_case_count_7day_avg,qn_hospitalized_count_7day_avg,qn_death_count_7day_avg
2022-11-18,442,114,36,5,585,167,752,36,5
2022-11-19,383,107,22,5,569,162,731,35,5
2022-11-20,388,159,31,7,567,164,731,36,5
2022-11-21,858,240,51,7,568,166,734,36,5
2022-11-22,794,183,53,4,586,169,754,38,5
2022-11-23,789,244,49,3,604,175,779,40,5
2022-11-24,302,93,43,6,565,163,728,41,5
2022-11-25,737,141,51,7,607,167,774,43,6
2022-11-26,638,184,41,2,644,178,821,46,5
2022-11-27,622,88,49,2,677,168,845,48,4
2022-11-28,1394,354,53,2,754,184,938,48,4
2022-11-29,1153,318,54,8,805,203,1008,49,4
2022-11-30,973,271,70,6,831,207,1038,52,5
2022-12-01,947,275,51,8,923,233,1156,53,5
2022-12-02,919,128,50,6,949,231,1181,53,5
2022-12-03,554,181,49,5,937,231,1168,54,5
2022-12-04,569,279,43,4,930,258,1188,53,6
2022-12-05,1216,311,51,5,904,252,1156,53,6
2022-12-06,1019,301,53,7,885,249,1135,52,6
2022-12-07,963,270,66,4,884,249,1133,52,6
2022-12-08,973,269,50,6,888,248,1136,52,5
2022-12-09,836,207,47,7,876,260,1135,51,5
2022-12-10,544,188,43,6,874,261,1135,50,6
2022-12-11,487,187,47,8,863,248,1110,51,6
2022-12-12,1160,337,44,11,855,251,1106,50,7
2022-12-13,995,258,57,8,851,245,1096,51,7
2022-12-14,991,261,72,11,855,244,1099,51,8
2022-12-15,895,260,60,9,844,243,1087,53,9
2022-12-16,775,212,63,3,835,243,1079,55,8
2022-12-17,615,211,52,9,845,247,1092,56,8
2022-12-18,533,189,42,9,852,247,1099,56,9
2022-12-19,1131,328,52,6,848,246,1093,57,8
2022-12-20,963,293,51,5,843,251,1094,56,7
2022-12-21,950,257,59,8,837,250,1087,54,7
2022-12-22,799,228,57,7,824,245,1069,54,7
2022-12-23,717,249,56,7,815,251,1066,53,7
2022-12-24,307,119,30,7,771,238,1009,50,7
2022-12-25,228,109,38,7,728,226,954,49,7
2022-12-26,681,279,51,9,664,219,883,49,7
2022-12-27,1108,275,71,10,684,217,901,52,8
2022-12-28,891,264,70,11,676,218,893,53,8
2022-12-29,889,214,59,7,689,216,904,54,8
2022-12-30,785,215,64,9,698,211,909,55,9
2022-12-31,432,155,57,6,716,216,932,59,8
2023-01-01,339,142,59,10,732,221,953,62,9
2023-01-02,861,280,47,10,758,221,979,61,9
2023-01-03,1102,261,87,10,757,219,976,63,9
2023-01-04,975,264,55,10,769,219,988,61,9
2023-01-05,846,237,63,5,763,222,985,62,9
2023-01-06,700,195,64,9,751,219,970,62,9
2023-01-07,463,134,48,6,755,216,971,60,9
2023-01-08,405,129,34,3,765,214,979,57,8
2023-01-09,805,183,64,7,757,200,957,59,7
2023-01-10,670,167,52,10,695,187,882,54,7
2023-01-11,580,154,50,3,638,171,810,54,6
2023-01-12,563,177,42,4,598,163,761,51,6
2023-01-13,518,175,53,7,572,160,732,49,6
2023-01-14,340,101,40,7,554,155,710,48,6
2023-01-15,286,96,19,8,537,150,688,46,7
2023-01-16,482,166,42,4,491,148,639,43,6
2023-01-17,678,194,49,7,492,152,644,42,6
2023-01-18,486,147,47,6,479,151,630,42,6
2023-01-19,449,110,29,1,463,141,604,40,6
2023-01-20,456,95,25,9,454,130,584,36,6
2023-01-21,322,101,32,7,451,130,581,35,6
2023-01-22,272,122,24,8,449,134,583,35,6
2023-01-23,550,142,39,5,459,130,589,35,6
2023-01-24,504,117,29,10,434,119,553,32,7
2023-01-25,377,143,29,9,419,119,537,30,7
2023-01-26,407,112,27,3,413,119,531,29,7
2023-01-27,358,115,24,5,399,122,520,29,7
2023-01-28,225,91,24,5,385,120,505,28,6
2023-01-29,194,71,17,6,374,113,487,27,6
2023-01-30,514,133,31,5,368,112,480,26,6
2023-01-31,405,113,32,3,354,111,465,26,5
2023-02-01,353,91,23,9,351,104,455,25,5
2023-02-02,322,104,23,5,339,103,441,25,5
2023-02-03,254,76,21,1,324,97,421,24,5
2023-02-04,156,42,21,4,314,90,404,24,5
2023-02-05,169,62,22,5,310,89,399,25,5
2023-02-06,382,115,32,3,292,86,378,25,4
2023-02-07,319,78,26,3,279,81,360,24,4
2023-02-08,282,95,20,4,269,82,351,24,4
2023-02-09,270,82,22,5,262,79,340,23,4
2023-02-10,241,65,24,3,260,77,337,24,4
2023-02-11,143,47,12,5,258,78,336,23,4
2023-02-12,146,48,15,3,255,76,330,22,4
2023-02-13,315,89,29,0,245,72,317,21,3
2023-02-14,216,67,11,4,230,70,301,19,3
2023-02-15,232,69,21,2,223,67,290,19,3
2023-02-16,200,77,17,4,213,66,279,18,3
2023-02-17,147,51,21,5,200,64,264,18,3
2023-02-18,117,46,15,4,196,64,260,18,3
2023-02-19,125,43,11,7,193,63,256,18,4
2023-02-20,144,56,19,4,169,58,227,16,4
2023-02-21,186,53,10,3,164,56,221,16,4
2023-02-22,175,41,12,3,156,52,209,15,4
2023-02-23,162,53,6,1,151,49,200,13,4
2023-02-24,147,37,18,2,151,47,198,13,3
2023-02-25,101,24,14,2,149,44,192,13,3
2023-02-26,95,47,12,1,144,44,189,13,2
2023-02-27,197,57,16,2,152,45,196,13,2
2023-02-28,137,28,8,2,145,41,186,12,2
2023-03-01,133,53,6,1,139,43,182,11,2
2023-03-02,114,44,8,0,132,41,173,12,1
2023-03-03,112,24,12,2,127,40,167,11,1
2023-03-04,77,26,5,1,124,40,163,10,1
2023-03-05,58,24,4,2,118,37,155,8,1
2023-03-06,147,30,12,3,111,33,144,8,2
2023-03-07,115,26,7,2,108,32,140,8,2
2023-03-08,121,32,10,2,106,29,136,8,2
2023-03-09,90,43,10,3,103,29,132,9,2
2023-03-10,96,29,8,2,101,30,131,8,2
2023-03-11,74,10,6,3,100,28,128,8,2
2023-03-12,54,27,2,3,100,28,128,8,3
2023-03-13,131,41,3,1,97,30,127,7,2
2023-03-14,81,29,5,1,92,30,123,6,2
2023-03-15,88,31,1,2,88,30,118,5,2
2023-03-16,83,42,2,1,87,30,117,4,2
2023-03-17,98,21,5,0,87,29,116,3,2
2023-03-18,61,17,7,0,85,30,115,4,1
2023-03-19,56,20,8,1,85,29,114,4,1
2023-03-20,119,32,7,1,84,27,111,5,1
2023-03-21,106,42,6,0,87,29,117,5,1
2023-03-22,91,37,3,0,88,30,118,5,0
2023-03-23,85,29,4,2,88,28,116,6,1
2023-03-24,93,31,12,0,87,30,117,7,1
2023-03-25,73,23,5,2,89,31,120,6,1
2023-03-26,72,23,5,2,91,31,122,6,1
2023-03-27,107,34,10,4,90,31,121,6,1
2023-03-28,92,43,6,0,88,31,119,6,1
2023-03-29,88,34,8,1,87,31,118,7,2
2023-03-30,95,26,5,0,89,31,119,7,1
2023-03-31,88,24,8,1,88,30,117,7,1
2023-04-01,46,18,6,1,84,29,113,7,1
2023-04-02,58,26,6,1,82,29,111,7,1
2023-04-03,83,27,4,1,79,28,107,6,1
2023-04-04,67,31,8,0,75,27,102,6,1
2023-04-05,64,14,7,1,72,24,95,6,1
2023-04-06,82,16,7,2,70,22,92,7,1
2023-04-07,65,15,5,1,66,21,87,6,1
2023-04-08,39,22,4,0,65,22,87,6,1
2023-04-09,36,12,4,0,62,20,82,6,1
2023-04-10,98,28,12,0,64,20,84,7,1
2023-04-11,60,22,8,0,63,18,82,7,1
2023-04-12,50,23,10,1,61,20,81,7,1
2023-04-13,61,21,10,1,58,20,79,8,0
2023-04-14,60,30,6,1,58,23,80,8,0
2023-04-15,44,13,7,1,58,21,80,8,1
2023-04-16,49,22,6,2,60,23,83,8,1
2023-04-17,69,35,5,0,56,24,80,7,1
2023-04-18,70,26,6,0,58,24,82,7,1
2023-04-19,85,31,7,1,63,25,88,7,1
2023-04-20,55,20,7,0,62,25,87,6,1
2023-04-21,46,20,7,1,60,24,84,6,1
2023-04-22,50,15,3,1,61,24,85,6,1
2023-04-23,35,11,5,0,59,23,81,6,0
2023-04-24,64,53,4,1,58,25,83,6,1
2023-04-25,52,31,3,1,55,26,81,5,1
2023-04-26,44,27,5,0,49,25,75,5,1
2023-04-27,60,20,5,1,50,25,75,5,1
2023-04-28,52,14,3,0,51,24,75,4,1
2023-04-29,41,6,4,0,50,23,73,4,0
2023-04-30,28,14,2,0,49,24,72,4,0
2023-05-01,82,32,3,0,51,21,72,4,0
2023-05-02,60,32,3,0,52,21,73,4,0
2023-05-03,64,38,11,1,55,22,78,4,0
2023-05-04,56,26,1,1,55,23,78,4,0
2023-05-05,47,20,3,0,54,24,78,4,0
2023-05-06,31,9,3,0,53,24,77,4,0
2023-05-07,45,23,4,0,55,26,81,4,0
2023-05-08,71,28,1,1,53,25,79,4,0
2023-05-09,65,26,4,0,54,24,78,4,0
2023-05-10,75,23,4,1,56,22,78,3,0
2023-05-11,55,33,3,0,56,23,79,3,0
2023-05-12,55,24,2,1,57,24,80,3,0
2023-05-13,30,15,3,0,57,25,81,3,0
2023-05-14,33,28,2,2,55,25,80,3,1
2023-05-15,76,39,4,0,56,27,82,3,1
2023-05-16,76,27,3,0,57,27,84,3,1
2023-05-17,63,22,6,0,55,27,82,3,0
2023-05-18,63,47,8,0,57,29,85,4,0
2023-05-19,59,20,9,0,57,28,85,5,0
2023-05-20,37,14,9,0,58,28,86,6,0
2023-05-21,42,16,3,0,59,26,86,6,0
2023-05-22,72,34,8,0,59,26,85,7,0
2023-05-23,61,38,7,3,57,27,84,7,0
2023-05-24,85,31,8,0,60,29,88,7,0
2023-05-25,47,28,5,1,58,26,83,7,1
2023-05-26,51,13,3,0,56,25,81,6,1
2023-05-27,40,23,4,0,57,26,83,5,1
2023-05-28,43,20,9,0,57,27,84,6,1
2023-05-29,44,27,5,1,53,26,79,6,1
2023-05-30,101,32,6,0,59,25,84,6,0
2023-05-31,88,43,8,0,59,27,86,6,0
2023-06-01,71,36,8,1,63,28,90,6,0
2023-06-02,61,28,7,0,64,30,94,7,0
2023-06-03,56,21,8,0,66,30,96,7,0
2023-06-04,33,22,7,0,65,30,95,7,0
2023-06-05,75,35,7,2,69,31,100,7,0
2023-06-06,56,25,6,0,63,30,93,7,0
2023-06-07,59,26,6,1,59,28,86,7,1
2023-06-08,49,29,4,0,56,27,82,6,0
2023-06-09,54,38,9,1,55,28,83,7,1
2023-06-10,55,15,11,0,54,27,82,7,1
2023-06-11,48,32,5,0,57,29,85,7,1
2023-06-12,66,31,5,0,55,28,83,7,0
2023-06-13,75,25,7,1,58,28,86,7,0
2023-06-14,66,22,9,1,59,27,86,7,0
2023-06-15,52,20,5,1,59,26,86,7,1
2023-06-16,46,25,3,0,58,24,83,6,0
2023-06-17,44,18,6,0,57,25,81,6,0
2023-06-18,36,15,5,0,55,22,77,6,0
2023-06-19,58,26,4,1,54,22,75,6,1
2023-06-20,73,27,9,0,54,22,75,6,0
2023-06-21,58,16,6,1,52,21,73,5,0
2023-06-22,59,23,4,0,53,21,75,5,0
2023-06-23,56,33,4,0,55,23,77,5,0
2023-06-24,27,28,6,0,52,24,76,5,0
2023-06-25,29,12,5,1,51,24,75,5,0
2023-06-26,57,27,3,2,51,24,75,5,1
2023-06-27,54,19,3,1,49,23,71,4,1
2023-06-28,50,26,8,0,47,24,71,5,1
2023-06-29,41,16,4,2,45,23,68,5,1
2023-06-30,49,30,5,1,44,23,66,5,1
2023-07-01,34,20,4,0,45,21,66,5,1
2023-07-02,33,19,5,0,45,22,68,5,1
2023-07-03,57,31,2,0,45,23,68,4,1
2023-07-04,36,21,2,0,43,23,66,4,0
2023-07-05,66,36,2,2,45,25,70,3,1
2023-07-06,57,23,5,0,47,26,73,4,0
2023-07-07,47,29,6,0,47,26,73,4,0
2023-07-08,44,16,4,3,49,25,74,4,1
2023-07-09,27,32,2,0,48,27,75,3,1
2023-07-10,85,31,11,2,52,27,79,5,1
2023-07-11,71,36,6,0,57,29,86,5,1
2023-07-12,69,44,7,0,57,30,87,6,1
2023-07-13,95,41,6,0,63,33,95,6,1
2023-07-14,77,39,6,0,67,34,101,6,1
2023-07-15,55,19,3,1,68,35,103,6,0
2023-07-16,39,23,5,0,70,33,103,6,0
2023-07-17,81,49,7,0,70,36,105,6,0
2023-07-18,83,49,7,0,71,38,109,6,0
2023-07-19,84,53,6,0,73,39,112,6,0
2023-07-20,85,55,9,0,72,41,113,6,0
2023-07-21,76,38,3,0,72,41,113,6,0
2023-07-22,57,34,10,0,72,43,115,7,0
2023-07-23,82,42,5,0,78,46,124,7,0
2023-07-24,128,71,14,1,85,49,134,8,0
2023-07-25,117,57,9,0,90,50,140,8,0
2023-07-26,97,59,5,1,92,51,143,8,0
2023-07-27,120,61,7,0,97,52,148,8,0
2023-07-28,104,62,11,0,101,55,156,9,0
2023-07-29,82,55,12,0,104,58,162,9,0
2023-07-30,102,56,10,0,107,60,167,10,0
2023-07-31,166,87,14,0,113,62,175,10,0
2023-08-01,140,89,10,0,116,67,183,10,0
2023-08-02,134,84,9,0,121,71,192,10,0
2023-08-03,157,86,13,1,126,74,201,11,0
2023-08-04,135,94,12,0,131,79,210,11,0
2023-08-05,121,76,14,1,136,82,218,12,0
2023-08-06,125,102,12,0,140,88,228,12,0
2023-08-07,197,125,13,0,144,94,238,12,0
2023-08-08,203,132,15,0,153,100,253,13,0
2023-08-09,197,138,7,1,162,108,270,12,0
2023-08-10,195,106,15,0,168,110,278,13,0
2023-08-11,191,104,20,0,176,112,287,14,0
2023-08-12,149,102,9,2,180,116,295,13,0
2023-08-13,137,102,10,0,181,116,297,13,0
2023-08-14,222,147,10,3,185,119,304,12,1
2023-08-15,219,126,17,1,187,118,305,13,1
2023-08-16,224,159,15,1,191,121,312,14,1
2023-08-17,171,127,16,1,188,124,311,14,1
2023-08-18,193,112,21,1,188,125,313,14,1
2023-08-19,168,74,8,2,191,121,312,14,1
2023-08-20,134,114,17,0,190,123,313,15,1
2023-08-21,275,159,19,0,198,124,322,16,1
2023-08-22,260,109,13,2,204,122,326,16,1
2023-08-23,253,143,20,0,208,120,327,16,1
2023-08-24,253,133,16,0,219,121,340,16,1
2023-08-25,216,111,20,1,223,120,343,16,1
2023-08-26,154,95,11,2,221,123,344,17,1
2023-08-27,186,124,12,2,228,125,353,16,1
2023-08-28,275,177,13,1,228,127,356,15,1
2023-08-29,255,125,14,0,227,130,357,15,1
2023-08-30,262,140,27,0,229,129,358,16,1
2023-08-31,242,143,16,0,227,131,358,16,1
2023-09-01,229,140,17,1,229,135,364,16,1
2023-09-02,193,116,21,2,235,138,372,17,1
2023-09-03,210,131,16,1,238,139,377,18,1
2023-09-04,246,112,24,0,234,130,363,19,1
2023-09-05,411,195,21,0,256,140,396,20,1
2023-09-06,300,174,25,2,262,144,406,20,1
2023-09-07,297,159,19,1,269,147,416,20,1
2023-09-08,247,163,19,2,272,150,422,21,1
2023-09-09,185,127,14,0,271,152,422,20,1
2023-09-10,202,101,18,1,270,147,417,20,1
2023-09-11,310,186,20,0,279,158,437,19,1
2023-09-12,314,156,11,2,265,152,417,18,1
2023-09-13,301,150,23,1,265,149,414,18,1
2023-09-14,280,156,18,1,263,148,411,18,1
2023-09-15,276,126,21,2,267,143,410,18,1
2023-09-16,245,81,22,1,275,137,412,19,1
2023-09-17,192,145,25,1,274,143,417,20,1
2023-09-18,338,182,21,3,278,142,420,20,2
2023-09-19,335,176,21,0,281,145,426,22,1
2023-09-20,323,161,22,1,284,147,431,21,1
2023-09-21,297,163,19,5,287,148,434,22,2
2023-09-22,266,175,14,1,285,155,440,21,2
2023-09-23,173,104,14,1,275,158,433,19,2
2023-09-24,190,114,21,0,275,154,428,19,2
2023-09-25,314,178,20,2,271,153,424,19,1
2023-09-26,321,161,16,2,269,151,420,18,2
2023-09-27,287,129,18,2,264,146,410,17,2
2023-09-28,254,131,13,1,258,142,400,17,1
2023-09-29,145,43,12,1,241,123,363,16,1
2023-09-30,124,74,18,1,234,119,352,17,1
2023-10-01,122,80,17,1,224,114,338,16,1
2023-10-02,260,97,26,0,216,102,318,17,1
2023-10-03,230,115,14,2,203,96,299,17,1
2023-10-04,205,104,12,1,191,92,283,16,1
2023-10-05,198,83,13,0,183,85,269,16,1
2023-10-06,126,83,6,1,181,91,272,15,1
2023-10-07,106,53,13,1,178,88,266,14,1
2023-10-08,96,54,16,1,174,84,259,14,1
2023-10-09,181,75,18,3,163,81,244,13,1
2023-10-10,163,84,11,1,154,77,230,13,1
2023-10-11,155,88,9,3,146,74,221,12,1
2023-10-12,161,85,14,1,141,75,216,12,2
2023-10-13,117,54,9,2,140,70,210,13,2
2023-10-14,84,39,10,2,137,68,205,12,2
2023-10-15,97,43,14,1,137,67,204,12,2
2023-10-16,163,71,13,3,134,66,201,11,2
2023-10-17,145,71,9,3,132,64,196,11,2
2023-10-18,138,61,13,2,129,61,190,12,2
2023-10-19,121,68,13,0,124,58,182,12,2
2023-10-20,110,35,11,2,123,55,178,12,2
2023-10-21,91,32,13,3,124,54,178,12,2
2023-10-22,58,53,8,0,118,56,174,11,2
2023-10-23,134,71,8,0,114,56,170,11,1
2023-10-24,145,73,11,1,114,56,170,11,1
2023-10-25,107,65,8,3,109,57,166,10,1
2023-10-26,116,71,18,1,109,57,166,11,1
2023-10-27,88,60,11,2,106,61,166,11,1
2023-10-28,78,48,14,2,104,63,167,11,1
2023-10-29,48,45,5,1,102,62,164,11,1
2023-10-30,117,58,8,1,100,60,160,11,2
2023-10-31,87,57,7,0,92,58,149,10,1
2023-11-01,82,55,7,1,88,56,144,10,1
2023-11-02,76,51,6,0,82,53,136,8,1
2023-11-03,90,34,9,0,83,50,132,8,1
2023-11-04,68,37,5,1,81,48,129,7,1
2023-11-05,62,46,7,1,83,48,131,7,1
2023-11-06,105,57,11,0,81,48,130,7,0
2023-11-07,96,65,20,1,83,49,132,9,1
2023-11-08,90,70,6,0,84,51,135,9,0
2023-11-09,111,54,9,2,89,52,141,10,1
2023-11-10,80,42,9,2,87,53,140,10,1
2023-11-11,68,42,7,0,87,54,141,10,1
2023-11-12,65,51,2,2,88,54,142,9,1
2023-11-13,110,67,10,1,89,56,144,9,1
2023-11-14,96,72,9,0,89,57,145,7,1
2023-11-15,135,86,10,2,95,59,154,8,1
2023-11-16,98,54,7,1,93,59,152,8,1
2023-11-17,121,62,10,0,99,62,161,8,1
2023-11-18,74,50,12,1,100,63,163,9,1
2023-11-19,99,75,10,0,105,67,171,10,1
2023-11-20,164,91,14,0,112,70,182,10,1
2023-11-21,137,78,9,0,118,71,189,10,1
2023-11-22,127,100,9,1,117,73,190,10,0
2023-11-23,53,44,10,2,111,71,182,11,1
2023-11-24,103,92,10,2,108,76,184,11,1
2023-11-25,108,88,15,0,113,81,194,11,1
2023-11-26,141,84,14,0,119,82,201,12,1
2023-11-27,217,139,14,2,127,89,216,12,1
2023-11-28,182,144,10,1,133,99,232,12,1
2023-11-29,172,148,21,0,139,106,245,13,1
2023-11-30,161,100,9,2,155,114,268,13,1
2023-12-01,153,87,12,0,162,113,275,14,1
2023-12-02,124,77,15,0,164,111,276,14,1
2023-12-03,108,68,10,1,160,109,269,13,1
2023-12-04,226,132,18,0,161,108,269,14,1
2023-12-05,230,113,11,1,168,104,271,14,1
2023-12-06,181,125,21,1,169,100,269,14,1
2023-12-07,209,113,8,1,176,102,278,14,1
2023-12-08,186,118,14,3,181,107,287,14,1
2023-12-09,178,94,18,2,188,109,297,14,1
2023-12-10,143,106,11,0,193,114,308,14,1
2023-12-11,318,194,15,1,206,123,330,14,1
2023-12-12,290,184,22,2,215,133,348,16,1
2023-12-13,282,186,17,2,229,142,372,15,2
2023-12-14,281,176,17,1,240,151,391,16,2
2023-12-15,229,162,19,0,246,157,403,17,1
2023-12-16,228,134,19,3,253,163,416,17,1
2023-12-17,219,156,18,2,264,170,434,18,2
2023-12-18,408,290,31,2,277,184,461,20,2
2023-12-19,449,105,30,0,299,173,472,22,1
2023-12-20,391,291,24,3,315,188,503,23,2
2023-12-21,392,277,26,3,331,202,533,24,2
2023-12-22,321,221,13,3,344,211,555,23,2
2023-12-23,273,201,23,0,350,220,571,24,2
2023-12-24,212,159,23,0,349,221,570,24,2
2023-12-25,253,130,25,2,327,198,525,23,2
2023-12-26,598,355,26,1,349,233,582,23,2
2023-12-27,576,332,25,3,375,239,614,23,2
2023-12-28,561,314,44,2,399,245,644,26,2
2023-12-29,540,282,42,1,430,253,684,30,1
2023-12-30,395,229,41,3,448,257,705,32,2
2023-12-31,281,195,21,0,458,262,720,32,2
2024-01-01,299,165,29,3,464,267,732,33,2
2024-01-02,605,340,25,1,465,265,731,32,2
2024-01-03,567,318,39,4,464,263,727,34,2
2024-01-04,567,320,44,7,465,264,729,34,3
2024-01-05,488,309,37,1,457,268,725,34,3
2024-01-06,340,229,30,0,450,268,718,32,2
2024-01-07,275,196,23,2,449,268,717,32,3
2024-01-08,551,306,29,1,485,288,773,32,2
2024-01-09,483,298,30,2,467,282,750,33,2
2024-01-10,472,236,22,3,454,271,724,31,2
2024-01-11,431,244,36,2,434,260,694,30,2
2024-01-12,347,183,26,2,414,242,656,28,2
2024-01-13,266,126,35,4,404,227,631,29,2
2024-01-14,208,154,20,3,394,221,615,28,2
2024-01-15,345,206,23,5,365,207,571,27,3
2024-01-16,307,184,28,4,339,190,530,27,3
2024-01-17,311,174,22,3,316,182,498,27,3
2024-01-18,281,178,20,3,295,172,467,25,3
2024-01-19,227,119,28,2,278,163,441,25,3
2024-01-20,200,110,22,6,268,161,429,23,4
2024-01-21,182,103,17,0,265,153,418,23,3
2024-01-22,317,176,23,2,261,149,410,23,3
2024-01-23,310,161,25,5,261,146,407,22,3
2024-01-24,243,144,22,1,251,142,393,22,3
2024-01-25,256,154,22,3,248,138,386,23,3
2024-01-26,218,125,17,1,247,139,386,21,3
2024-01-27,187,105,24,4,245,138,383,21,2
2024-01-28,140,80,15,4,239,135,374,21,3
2024-01-29,300,155,27,5,236,132,368,22,3
2024-01-30,227,131,21,2,224,128,352,21,3
2024-01-31,193,115,18,2,217,124,341,21,3
2024-02-01,197,115,20,0,209,118,327,20,3
2024-02-02,152,95,16,0,199,114,313,20,2
2024-02-03,107,58,15,4,188,107,295,19,2
2024-02-04,134,83,12,2,187,107,295,18,2
2024-02-05,192,116,25,1,172,102,274,18,2
2024-02-06,179,81,22,2,165,95,260,18,2
2024-02-07,167,96,17,1,161,92,253,18,1
2024-02-08,147,72,17,3,154,86,240,18,2
2024-02-09,137,56,21,0,152,80,232,18,2
2024-02-10,91,54,15,1,150,80,229,18,1
2024-02-11,101,71,13,1,145,78,223,19,1
2024-02-12,205,90,17,2,147,74,221,17,1
2024-02-13,103,37,16,0,136,68,204,17,1
2024-02-14,132,79,24,3,131,66,196,18,1
2024-02-15,143,58,19,0,130,64,194,18,1
2024-02-16,130,46,17,1,129,62,191,17,1
2024-02-17,81,37,15,1,128,60,188,17,1
2024-02-18,75,48,10,1,124,56,181,17,1
2024-02-19,116,56,7,0,111,52,163,15,1
2024-02-20,104,60,19,2,112,55,166,16,1
2024-02-21,107,49,21,0,108,51,159,15,1
2024-02-22,100,50,16,0,102,49,151,15,1
2024-02-23,90,45,9,4,96,49,145,14,1
2024-02-24,52,46,6,2,92,51,143,13,1
2024-02-25,60,44,12,1,90,50,140,13,1
2024-02-26,120,55,16,0,90,50,140,14,1
2024-02-27,90,42,18,0,88,47,136,14,1
2024-02-28,74,42,12,2,84,46,130,13,1
2024-02-29,86,31,13,0,82,44,125,12,1
2024-03-01,81,40,14,2,80,43,123,13,1
2024-03-02,52,20,8,2,80,39,120,13,1
2024-03-03,53,39,8,3,79,38,118,13,1
2024-03-04,90,32,19,1,75,35,110,13,1
2024-03-05,98,31,6,1,76,34,110,11,2
2024-03-06,66,34,8,1,75,32,108,11,1
2024-03-07,56,27,7,0,71,32,103,10,1
2024-03-08,59,29,8,0,68,30,98,9,1
2024-03-09,36,20,5,0,65,30,96,9,1
2024-03-10,35,23,3,2,63,28,91,8,1
2024-03-11,56,25,8,2,58,27,85,6,1
2024-03-12,52,34,12,2,51,27,79,7,1
2024-03-13,50,28,6,1,49,27,76,7,1
2024-03-14,46,35,4,0,48,28,75,7,1
2024-03-15,32,12,8,0,44,25,69,7,1
2024-03-16,40,13,6,0,44,24,69,7,1
2024-03-17,39,19,5,2,45,24,69,7,1
2024-03-18,53,28,6,0,45,24,69,7,1
2024-03-19,62,31,6,0,46,24,70,6,0
2024-03-20,43,30,3,1,45,24,69,5,0
2024-03-21,69,21,10,0,48,22,70,6,0
2024-03-22,43,23,5,0,50,24,73,6,0
2024-03-23,23,15,4,1,47,24,71,6,1
2024-03-24,26,17,3,1,46,24,69,5,0
2024-03-25,69,37,5,0,48,25,73,5,0
2024-03-26,48,29,10,0,46,25,70,6,0
2024-03-27,48,21,7,0,47,23,70,6,0
2024-03-28,46,18,7,0,43,23,66,6,0
2024-03-29,40,22,6,0,43,23,66,6,0
2024-03-30,26,21,5,0,43,24,67,6,0
2024-03-31,23,12,4,0,43,23,66,6,0
2024-04-01,60,27,7,0,42,21,63,7,0
2024-04-02,44,32,5,1,41,22,63,6,0
2024-04-03,40,25,6,0,40,22,62,6,0
2024-04-04,47,29,3,0,40,24,64,5,0
2024-04-05,41,15,5,0,40,23,63,5,0
2024-04-06,28,13,3,2,40,22,62,5,0
2024-04-07,28,15,2,0,41,22,63,4,0
2024-04-08,49,35,1,0,40,23,63,4,0
2024-04-09,42,23,7,2,39,22,61,4,1
2024-04-10,40,32,6,2,39,23,62,4,1
2024-04-11,38,24,5,0,38,22,60,4,1
2024-04-12,41,19,7,0,38,23,61,4,1
2024-04-13,26,17,4,0,38,24,61,5,1
2024-04-14,24,16,3,0,37,24,61,5,1
2024-04-15,47,21,2,0,37,22,59,5,1
2024-04-16,36,19,4,0,36,21,57,4,0
2024-04-17,40,23,2,0,36,20,56,4,0
2024-04-18,26,29,9,0,34,21,55,4,0
2024-04-19,39,24,6,0,34,21,55,4,0
2024-04-20,32,12,3,1,35,21,55,4,0
2024-04-21,28,24,4,1,35,22,57,4,0
2024-04-22,38,30,8,0,34,23,57,5,0
2024-04-23,44,26,8,0,35,24,59,6,0
2024-04-24,31,29,4,0,34,25,59,6,0
2024-04-25,44,28,5,0,37,25,61,5,0
2024-04-26,46,27,7,1,38,25,63,6,0
2024-04-27,25,17,2,0,37,26,62,5,0
2024-04-28,24,27,0,0,36,26,62,5,0
2024-04-29,42,7,0,0,37,23,60,4,0
