date_of_interest,bk_case_count,bk_probable_case_count,bk_hospitalized_count,bk_death_count,bk_case_count_7day_avg,bk_probable_case_count_7day_avg,bk_all_case_count_7day_avg,bk_hospitalized_count_7day_avg,bk_death_count_7day_avg
2020-03-04,1,0,1,0,0,0,0,0,0
2020-03-05,3,0,3,0,0,0,0,0,0
2020-03-06,1,0,1,0,1,0,1,2,0
2020-03-07,2,0,3,0,1,0,1,2,0
2020-03-08,5,0,8,0,2,0,2,3,0
2020-03-09,16,0,11,0,4,0,4,4,0
2020-03-10,11,0,13,0,6,0,6,6,0
2020-03-11,31,0,11,0,10,0,10,7,0
2020-03-12,96,0,33,0,23,0,23,11,0
2020-03-13,166,0,44,0,47,0,47,18,0
2020-03-14,163,0,40,1,70,0,70,23,0
2020-03-15,432,0,53,0,131,0,131,29,0
2020-03-16,740,1,92,2,234,0,234,41,0
2020-03-17,783,3,98,7,344,1,345,53,1
2020-03-18,965,3,123,8,478,1,479,69,3
2020-03-19,1204,0,157,6,636,1,637,87,3
2020-03-20,1136,0,220,10,775,1,776,112,5
2020-03-21,554,2,182,14,831,1,832,132,7
2020-03-22,755,1,206,10,877,1,878,154,8
2020-03-23,909,1,294,28,901,1,902,183,12
2020-03-24,1212,5,359,28,962,2,964,220,15
2020-03-25,1255,7,422,44,1004,2,1006,263,20
2020-03-26,1372,10,487,60,1028,4,1031,310,28
2020-03-27,1425,12,472,87,1069,5,1074,346,39
2020-03-28,863,15,395,92,1113,7,1120,376,50
2020-03-29,1149,21,463,110,1169,10,1179,413,64
2020-03-30,1754,27,555,133,1290,14,1304,450,79
2020-03-31,1512,28,544,156,1333,17,1350,477,97
2020-04-01,1590,34,515,169,1381,21,1402,490,115
2020-04-02,1610,52,444,222,1415,27,1442,484,138
2020-04-03,1440,66,449,209,1417,35,1452,481,156
2020-04-04,920,67,375,233,1425,42,1467,478,176
2020-04-05,1144,59,401,224,1424,48,1472,469,192
2020-04-06,1461,92,471,261,1382,57,1439,457,211
2020-04-07,1397,84,464,264,1366,65,1431,446,226
2020-04-08,1305,79,455,250,1325,71,1397,437,238
2020-04-09,1369,73,414,262,1291,74,1365,433,243
2020-04-10,1145,63,327,241,1249,74,1323,415,248
2020-04-11,1131,59,296,219,1279,73,1352,404,246
2020-04-12,703,65,254,267,1216,74,1289,383,252
2020-04-13,1066,91,325,249,1159,73,1233,362,250
2020-04-14,1038,49,261,200,1108,68,1177,333,241
2020-04-15,882,31,243,164,1048,62,1109,303,229
2020-04-16,885,44,228,169,979,57,1036,276,216
2020-04-17,962,39,230,157,952,54,1006,262,204
2020-04-18,575,36,155,152,873,51,924,242,194
2020-04-19,635,25,124,141,863,45,908,224,176
2020-04-20,983,31,187,126,851,36,888,204,158
2020-04-21,896,31,160,123,831,34,865,190,147
2020-04-22,854,23,139,130,827,33,860,175,143
2020-04-23,786,25,126,131,813,30,843,160,137
2020-04-24,630,20,128,113,766,27,793,146,131
2020-04-25,404,23,94,100,741,25,767,137,123
2020-04-26,332,21,75,82,698,25,723,130,115
2020-04-27,607,18,92,104,644,23,667,116,112
2020-04-28,709,12,92,69,617,20,638,107,104
2020-04-29,683,13,93,84,593,19,612,100,98
2020-04-30,600,12,74,77,566,17,583,93,90
2020-05-01,497,16,66,71,547,16,564,84,84
2020-05-02,263,14,53,59,527,15,542,78,78
2020-05-03,245,12,57,57,515,14,529,75,74
2020-05-04,461,11,72,53,494,13,507,72,67
2020-05-05,432,8,64,57,454,12,467,68,65
2020-05-06,450,15,62,53,421,13,434,64,61
2020-05-07,403,8,52,54,393,12,405,61,58
2020-05-08,344,5,52,48,371,10,382,59,54
2020-05-09,119,7,38,35,351,9,360,57,51
2020-05-10,188,5,36,31,342,8,351,54,47
2020-05-11,410,8,49,40,335,8,343,50,45
2020-05-12,400,6,38,39,331,8,338,47,43
2020-05-13,362,3,46,26,318,6,324,44,39
2020-05-14,332,4,38,18,308,5,313,42,34
2020-05-15,259,4,43,32,296,5,301,41,32
2020-05-16,165,11,30,33,302,6,308,40,31
2020-05-17,138,4,18,24,295,6,301,37,30
2020-05-18,266,3,28,20,275,5,280,34,27
2020-05-19,326,5,38,21,264,5,269,34,25
2020-05-20,323,2,32,22,258,5,263,32,24
2020-05-21,336,4,30,19,259,5,264,31,24
2020-05-22,350,8,33,23,272,5,277,30,23
2020-05-23,143,2,22,22,269,4,273,29,22
2020-05-24,161,2,22,14,272,4,276,29,20
2020-05-25,160,1,20,14,257,3,260,28,19
2020-05-26,313,1,20,12,255,3,258,26,18
2020-05-27,241,2,19,12,243,3,246,24,17
2020-05-28,219,3,26,15,227,3,229,23,16
2020-05-29,161,5,22,18,200,2,202,22,15
2020-05-30,101,0,18,10,194,2,196,21,14
2020-05-31,84,2,17,12,183,2,185,20,13
2020-06-01,250,4,34,10,196,2,198,22,13
2020-06-02,178,3,23,9,176,3,179,23,12
2020-06-03,131,4,28,16,161,3,164,24,13
2020-06-04,127,3,28,12,147,3,150,24,12
2020-06-05,131,4,17,9,143,3,146,24,11
2020-06-06,58,3,10,12,137,3,140,22,11
2020-06-07,52,3,18,7,132,3,136,23,11
2020-06-08,111,6,20,16,113,4,116,21,12
2020-06-09,119,1,23,7,104,3,108,21,11
2020-06-10,99,5,17,14,100,4,103,19,11
2020-06-11,113,6,14,8,98,4,102,17,10
2020-06-12,122,3,21,6,96,4,100,18,10
2020-06-13,50,5,11,5,95,4,99,18,9
2020-06-14,53,6,14,6,95,5,100,17,9
2020-06-15,103,4,22,4,94,4,98,17,7
2020-06-16,132,1,23,6,96,4,100,17,7
2020-06-17,115,2,15,7,98,4,102,17,6
2020-06-18,112,2,16,5,98,3,101,17,6
2020-06-19,91,7,23,3,94,4,98,18,5
2020-06-20,46,6,9,3,93,4,97,17,5
2020-06-21,55,7,16,6,93,4,98,18,5
2020-06-22,110,6,16,5,94,4,99,17,5
2020-06-23,95,5,17,4,89,5,94,16,5
2020-06-24,101,6,19,6,87,6,93,17,5
2020-06-25,81,2,10,4,83,6,88,16,4
2020-06-26,95,4,14,4,83,5,88,14,5
2020-06-27,70,2,20,9,87,5,91,16,5
2020-06-28,57,7,11,2,87,5,92,15,5
2020-06-29,127,9,21,6,89,5,94,16,5
2020-06-30,127,5,17,2,94,5,99,16,5
2020-07-01,121,4,12,4,97,5,102,15,4
2020-07-02,127,6,13,4,103,5,109,15,4
2020-07-03,72,5,14,4,100,5,106,15,4
2020-07-04,23,2,8,3,93,5,99,14,4
2020-07-05,53,7,5,2,93,5,98,13,4
2020-07-06,142,9,18,4,95,5,100,12,3
2020-07-07,123,5,6,2,94,5,100,11,3
2020-07-08,121,5,12,3,94,6,100,11,3
2020-07-09,104,3,11,4,91,5,96,11,3
2020-07-10,90,5,17,1,94,5,99,11,3
2020-07-11,73,4,14,2,101,5,106,12,3
2020-07-12,55,4,10,3,101,5,106,13,3
2020-07-13,123,4,15,2,98,4,103,12,2
2020-07-14,111,3,9,4,97,4,101,13,3
2020-07-15,149,3,21,2,101,4,104,14,3
2020-07-16,90,10,7,1,99,5,103,13,2
2020-07-17,106,4,14,1,101,5,106,13,2
2020-07-18,58,6,6,5,99,5,104,12,3
2020-07-19,41,6,11,4,97,5,102,12,3
2020-07-20,87,10,11,3,92,6,98,11,3
2020-07-21,79,2,9,3,87,6,93,11,3
2020-07-22,95,8,14,1,79,7,86,10,3
2020-07-23,85,3,7,3,79,6,84,10,3
2020-07-24,68,4,12,1,73,6,79,10,3
2020-07-25,35,5,12,2,70,5,75,11,2
2020-07-26,40,4,6,4,70,5,75,10,2
2020-07-27,78,9,11,1,69,5,74,10,2
2020-07-28,106,8,18,1,72,6,78,11,2
2020-07-29,73,7,12,1,69,6,75,11,2
2020-07-30,99,3,15,2,71,6,77,12,2
2020-07-31,80,7,8,1,73,6,79,12,2
2020-08-01,58,5,15,4,76,6,82,12,2
2020-08-02,38,4,9,2,76,6,82,13,2
2020-08-03,93,7,12,0,78,6,84,13,2
2020-08-04,49,4,12,1,70,5,75,12,2
2020-08-05,90,8,14,1,72,5,78,12,2
2020-08-06,86,4,12,3,71,6,76,12,2
2020-08-07,90,3,9,0,72,5,77,12,2
2020-08-08,57,8,8,1,72,5,77,11,1
2020-08-09,48,5,9,0,73,6,79,11,1
2020-08-10,75,10,14,1,71,6,77,11,1
2020-08-11,82,13,9,1,75,7,83,11,1
2020-08-12,114,3,7,0,79,7,85,10,1
2020-08-13,86,21,13,3,79,9,88,10,1
2020-08-14,80,10,11,2,77,10,87,10,1
2020-08-15,33,5,7,1,74,10,84,10,1
2020-08-16,49,8,5,1,74,10,84,9,1
2020-08-17,96,7,5,1,77,10,87,8,1
2020-08-18,66,7,9,0,75,9,84,8,1
2020-08-19,69,11,14,1,68,10,78,9,1
2020-08-20,56,5,8,3,64,8,72,8,1
2020-08-21,75,4,9,1,63,7,70,8,1
2020-08-22,36,3,6,3,64,6,70,8,1
2020-08-23,55,7,7,0,65,6,71,8,1
2020-08-24,85,10,9,1,63,7,70,9,1
2020-08-25,84,4,14,2,66,6,72,10,2
2020-08-26,117,7,14,1,73,6,78,10,2
2020-08-27,99,6,9,0,79,6,85,10,1
2020-08-28,78,7,9,0,79,6,85,10,1
2020-08-29,38,9,9,1,79,7,87,10,1
2020-08-30,62,10,5,1,80,8,88,10,1
2020-08-31,118,5,14,0,85,7,92,11,1
2020-09-01,89,16,9,0,86,9,94,10,0
2020-09-02,94,10,14,3,83,9,92,10,1
2020-09-03,91,5,7,3,81,9,90,10,1
2020-09-04,70,8,8,1,80,9,89,9,1
2020-09-05,46,5,10,3,81,8,90,10,2
2020-09-06,87,7,15,1,85,8,93,11,2
2020-09-07,75,6,7,0,79,8,87,10,2
2020-09-08,126,3,8,1,84,6,90,10,2
2020-09-09,119,8,11,0,88,6,94,9,1
2020-09-10,124,8,9,2,92,6,99,10,1
2020-09-11,111,8,9,2,98,6,105,10,1
2020-09-12,51,9,3,0,99,7,106,9,1
2020-09-13,118,12,8,2,103,8,111,8,1
2020-09-14,178,9,15,2,118,8,126,9,1
2020-09-15,189,24,6,0,127,11,138,9,1
2020-09-16,200,11,24,0,139,12,150,11,1
2020-09-17,163,14,13,1,144,12,157,11,1
2020-09-18,108,15,15,2,144,13,157,12,1
2020-09-19,66,4,6,2,146,13,159,12,1
2020-09-20,78,10,9,3,140,12,153,13,1
2020-09-21,264,26,13,1,153,15,167,12,1
2020-09-22,209,28,12,4,155,15,171,13,2
2020-09-23,271,40,24,1,166,20,185,13,2
2020-09-24,263,42,15,0,180,24,203,13,2
2020-09-25,192,26,20,1,192,25,217,14,2
2020-09-26,109,8,7,1,198,26,224,14,2
2020-09-27,181,18,19,2,213,27,240,16,1
2020-09-28,139,15,12,2,195,25,220,16,2
2020-09-29,355,35,18,2,216,26,242,16,1
2020-09-30,284,43,33,4,218,27,244,18,2
2020-10-01,332,44,22,3,227,27,254,19,2
2020-10-02,271,37,26,1,239,29,267,20,2
2020-10-03,93,16,12,2,236,30,266,20,2
2020-10-04,162,22,22,3,234,30,264,21,2
2020-10-05,355,52,24,0,265,36,300,22,2
2020-10-06,251,30,23,3,250,35,285,23,2
2020-10-07,223,30,22,1,241,33,274,22,2
2020-10-08,218,40,20,4,225,32,257,21,2
2020-10-09,184,36,29,0,212,32,245,22,2
2020-10-10,96,12,18,0,213,32,244,23,2
2020-10-11,115,16,20,2,206,31,237,22,1
2020-10-12,223,29,29,1,187,28,215,23,2
2020-10-13,224,24,18,3,183,27,210,22,2
2020-10-14,215,53,23,4,182,30,212,22,2
2020-10-15,239,42,33,2,185,30,215,24,2
2020-10-16,163,41,18,3,182,31,213,23,2
2020-10-17,91,43,9,3,181,35,217,21,3
2020-10-18,172,46,17,1,190,40,229,21,2
2020-10-19,204,52,26,7,187,43,230,21,3
2020-10-20,214,48,33,2,185,46,232,23,3
2020-10-21,203,51,19,3,184,46,230,22,3
2020-10-22,242,59,14,2,184,49,233,19,3
2020-10-23,199,48,24,0,189,50,239,20,3
2020-10-24,120,40,24,1,193,49,243,22,2
2020-10-25,128,46,23,4,187,49,236,23,3
2020-10-26,221,48,13,3,190,49,238,21,2
2020-10-27,237,75,25,3,193,52,245,20,2
2020-10-28,231,62,16,3,197,54,251,20,2
2020-10-29,192,49,22,2,190,53,242,21,2
2020-10-30,192,58,18,4,189,54,243,20,3
2020-10-31,117,33,18,2,188,53,241,19,3
2020-11-01,231,67,19,9,203,56,259,19,4
2020-11-02,337,75,22,7,220,60,279,20,4
2020-11-03,319,78,29,8,231,60,292,21,5
2020-11-04,312,90,28,7,243,64,307,22,6
2020-11-05,312,116,28,4,260,74,334,23,6
2020-11-06,238,128,20,2,267,84,350,23,6
2020-11-07,224,87,12,5,282,92,373,23,6
2020-11-08,224,89,20,4,281,95,376,23,5
2020-11-09,418,146,28,1,292,105,397,24,4
2020-11-10,459,128,30,2,312,112,424,24,4
2020-11-11,394,119,13,2,324,116,440,22,3
2020-11-12,383,125,21,6,334,117,452,21,3
2020-11-13,356,109,31,2,351,115,466,22,3
2020-11-14,238,93,31,6,353,116,469,25,3
2020-11-15,232,112,25,6,354,119,473,26,4
2020-11-16,496,147,34,1,365,119,484,26,4
2020-11-17,493,147,29,3,370,122,492,26,4
2020-11-18,467,156,40,4,381,127,508,30,4
2020-11-19,491,148,37,6,396,130,526,32,4
2020-11-20,435,141,40,3,407,135,542,34,4
2020-11-21,354,80,26,3,424,133,557,33,4
2020-11-22,340,115,38,1,439,133,573,35,3
2020-11-23,575,167,38,7,451,136,587,35,4
2020-11-24,553,166,39,2,459,139,598,37,4
2020-11-25,632,152,42,4,483,138,621,37,4
2020-11-26,246,103,41,4,448,132,580,38,3
2020-11-27,603,198,45,4,472,140,612,38,4
2020-11-28,453,151,33,3,486,150,636,39,4
2020-11-29,562,178,43,3,518,159,677,40,4
2020-11-30,899,199,41,4,564,164,728,41,3
2020-12-01,948,246,46,4,620,175,796,42,4
2020-12-02,861,213,52,10,653,184,837,43,5
2020-12-03,847,223,60,4,739,201,940,46,5
2020-12-04,768,194,60,7,763,201,963,48,5
2020-12-05,506,183,43,7,770,205,975,49,6
2020-12-06,556,186,50,4,769,206,976,50,6
2020-12-07,965,263,57,8,779,215,994,53,6
2020-12-08,923,216,68,9,775,211,986,56,7
2020-12-09,913,243,76,10,783,215,998,59,7
2020-12-10,940,253,75,3,796,220,1016,61,7
2020-12-11,836,209,62,8,806,222,1027,62,7
2020-12-12,600,157,61,9,819,218,1037,64,7
2020-12-13,645,250,58,6,832,227,1059,65,8
2020-12-14,1111,319,80,6,853,235,1088,69,7
2020-12-15,1065,236,78,12,873,238,1111,70,8
2020-12-16,842,233,69,18,863,237,1099,69,9
2020-12-17,649,216,70,9,821,231,1053,68,10
2020-12-18,1024,216,79,14,848,232,1080,71,11
2020-12-19,764,200,69,12,871,239,1110,72,11
2020-12-20,768,213,83,6,889,233,1122,75,11
2020-12-21,1307,321,99,8,917,234,1151,78,11
2020-12-22,1252,271,88,15,944,239,1182,80,12
2020-12-23,1100,307,115,15,981,249,1230,86,11
2020-12-24,965,173,96,10,1026,243,1269,90,11
2020-12-25,345,176,85,14,929,237,1166,91,11
2020-12-26,1024,249,89,11,966,244,1210,94,11
2020-12-27,915,229,90,16,987,247,1233,95,13
2020-12-28,1601,346,107,13,1029,250,1279,96,13
2020-12-29,1414,282,88,16,1052,252,1304,96,14
2020-12-30,1398,297,96,18,1095,250,1345,93,14
2020-12-31,936,195,90,22,1090,253,1344,92,16
2021-01-01,415,169,81,19,1100,252,1353,92,16
2021-01-02,1107,275,97,20,1112,256,1368,93,18
2021-01-03,1065,293,94,12,1134,265,1399,93,17
2021-01-04,1896,343,139,26,1176,265,1441,98,19
2021-01-05,1759,398,101,23,1225,281,1507,100,20
2021-01-06,1608,347,113,19,1255,289,1544,102,20
2021-01-07,1642,330,110,18,1356,308,1664,105,20
2021-01-08,1455,275,115,16,1505,323,1828,110,19
2021-01-09,1009,257,94,23,1491,320,1811,109,20
2021-01-10,1008,319,87,18,1482,324,1807,108,20
2021-01-11,1756,415,126,13,1462,334,1797,107,19
2021-01-12,1616,341,125,33,1442,326,1768,110,20
2021-01-13,1534,336,128,23,1431,325,1756,112,21
2021-01-14,1560,331,136,24,1420,325,1745,116,21
2021-01-15,1400,326,128,11,1412,332,1744,118,21
2021-01-16,1073,270,105,22,1421,334,1755,119,21
2021-01-17,903,331,103,27,1406,336,1742,122,22
2021-01-18,1462,401,142,25,1364,334,1698,124,24
2021-01-19,1476,429,117,31,1344,346,1690,123,23
2021-01-20,1352,396,107,29,1318,355,1673,120,24
2021-01-21,1406,344,120,23,1296,357,1653,117,24
2021-01-22,1324,344,125,37,1285,359,1644,117,28
2021-01-23,1013,278,93,32,1277,360,1637,115,29
2021-01-24,905,263,98,24,1277,351,1628,115,29
2021-01-25,1762,434,111,20,1320,355,1675,110,28
2021-01-26,1420,316,99,33,1312,339,1651,108,28
2021-01-27,1503,355,130,31,1333,333,1667,111,29
2021-01-28,1431,369,113,17,1337,337,1674,110,28
2021-01-29,1096,297,127,28,1304,330,1635,110,26
2021-01-30,874,235,76,28,1284,324,1609,108,26
2021-01-31,884,260,97,27,1281,324,1605,108,26
2021-02-01,342,165,82,22,1079,285,1364,103,27
2021-02-02,873,150,140,30,1000,262,1262,109,26
2021-02-03,1505,303,147,20,1001,254,1255,112,25
2021-02-04,1371,301,142,30,992,244,1237,116,26
2021-02-05,1247,298,137,33,1014,245,1258,117,27
2021-02-06,900,251,90,27,1017,247,1264,119,27
2021-02-07,567,216,103,21,972,241,1213,120,26
2021-02-08,1345,347,124,24,1115,267,1382,126,26
2021-02-09,1083,298,106,25,1145,288,1433,121,26
2021-02-10,1061,252,116,20,1082,280,1362,117,26
2021-02-11,931,293,109,31,1019,279,1298,112,26
2021-02-12,934,237,104,29,974,271,1245,107,25
2021-02-13,671,224,73,27,942,267,1208,105,25
2021-02-14,585,234,82,29,944,269,1214,102,26
2021-02-15,860,196,94,30,875,248,1123,98,27
2021-02-16,1109,289,116,33,879,246,1125,99,28
2021-02-17,1006,299,100,24,871,253,1124,97,29
2021-02-18,591,246,77,22,822,246,1069,92,28
2021-02-19,855,308,80,17,811,257,1068,89,26
2021-02-20,681,281,88,19,812,265,1077,91,25
2021-02-21,792,183,85,15,842,257,1099,91,23
2021-02-22,1117,300,116,27,879,272,1151,95,22
2021-02-23,1073,302,109,22,874,274,1148,94,21
2021-02-24,1023,302,106,24,876,275,1151,94,21
2021-02-25,1026,302,86,25,938,283,1221,96,21
2021-02-26,943,267,98,15,951,277,1227,98,21
2021-02-27,625,264,68,28,943,274,1217,95,22
2021-02-28,733,277,86,24,934,288,1222,96,24
2021-03-01,1174,317,85,22,942,290,1233,91,23
2021-03-02,936,275,80,15,923,286,1209,87,22
2021-03-03,956,351,91,16,913,293,1207,85,21
2021-03-04,938,308,100,15,901,294,1195,87,19
2021-03-05,887,252,69,18,893,292,1185,83,20
2021-03-06,594,181,66,13,888,280,1168,82,18
2021-03-07,595,242,70,22,869,275,1144,80,17
2021-03-08,1109,348,72,18,859,280,1139,78,17
2021-03-09,1085,338,73,18,881,289,1169,77,17
2021-03-10,957,317,95,19,881,284,1164,78,18
2021-03-11,963,286,100,20,884,281,1165,78,18
2021-03-12,937,255,91,26,891,281,1172,81,19
2021-03-13,627,254,66,22,896,291,1188,81,21
2021-03-14,644,252,82,16,903,293,1196,83,20
2021-03-15,1062,319,83,17,896,289,1185,84,20
2021-03-16,986,294,79,19,882,282,1165,85,20
2021-03-17,940,310,99,9,880,281,1161,86,18
2021-03-18,857,260,100,17,865,278,1142,86,18
2021-03-19,901,306,84,10,860,285,1145,85,16
2021-03-20,660,251,88,17,864,285,1149,88,15
2021-03-21,710,239,93,12,874,283,1156,89,14
2021-03-22,1215,384,98,20,896,292,1188,92,15
2021-03-23,1023,308,92,16,901,294,1195,93,14
2021-03-24,1049,327,97,15,916,296,1213,93,15
2021-03-25,1147,368,107,24,958,312,1270,94,16
2021-03-26,1000,268,104,24,972,306,1278,97,18
2021-03-27,631,230,88,19,968,303,1271,97,19
2021-03-28,574,200,61,15,948,298,1246,92,19
2021-03-29,1043,323,100,12,924,289,1213,93,18
2021-03-30,938,319,84,17,912,291,1202,92,18
2021-03-31,959,275,104,25,899,283,1182,93,19
2021-04-01,860,251,101,18,858,267,1124,92,19
2021-04-02,846,220,89,24,836,260,1096,90,19
2021-04-03,639,182,78,19,837,253,1090,88,19
2021-04-04,495,173,65,13,826,249,1075,89,18
2021-04-05,1039,288,88,12,825,244,1069,87,18
2021-04-06,931,256,74,15,824,235,1059,86,18
2021-04-07,868,236,75,11,811,229,1041,81,16
2021-04-08,812,225,72,21,804,226,1030,77,16
2021-04-09,802,230,52,27,798,227,1025,72,17
2021-04-10,564,182,61,15,787,227,1014,70,16
2021-04-11,461,191,51,22,782,230,1012,68,18
2021-04-12,853,267,58,17,756,227,983,63,18
2021-04-13,775,238,68,13,734,224,958,62,18
2021-04-14,721,183,66,11,713,217,929,61,18
2021-04-15,640,184,65,11,688,211,899,60,17
2021-04-16,594,186,76,15,658,204,863,64,15
2021-04-17,411,152,59,17,636,200,837,63,15
2021-04-18,357,129,67,18,622,191,813,66,15
2021-04-19,642,194,58,16,591,181,772,66,14
2021-04-20,518,140,61,15,555,167,722,65,15
2021-04-21,513,169,43,12,525,165,690,61,15
2021-04-22,489,116,49,17,503,155,659,59,16
2021-04-23,438,136,51,11,481,148,629,55,15
2021-04-24,306,98,30,11,466,140,606,51,14
2021-04-25,270,95,35,6,454,135,589,47,13
2021-04-26,498,114,50,15,433,124,557,46,12
2021-04-27,391,101,45,11,415,118,533,43,12
2021-04-28,418,122,44,13,401,112,513,43,12
2021-04-29,391,105,42,8,387,110,498,42,11
2021-04-30,322,103,33,15,371,105,476,40,11
2021-05-01,190,64,23,12,354,101,455,39,11
2021-05-02,220,64,22,13,347,96,443,37,12
2021-05-03,316,91,29,7,321,93,414,34,11
2021-05-04,297,72,46,8,308,89,396,34,11
2021-05-05,242,70,25,8,283,81,364,31,10
2021-05-06,266,87,21,10,265,79,343,28,10
2021-05-07,225,46,29,10,251,71,321,28,10
2021-05-08,121,49,25,12,241,68,309,28,10
2021-05-09,106,48,18,9,225,66,291,28,9
2021-05-10,208,65,17,8,209,62,272,26,9
2021-05-11,215,63,18,6,198,61,259,22,9
2021-05-12,196,46,25,9,191,58,249,22,9
2021-05-13,146,44,22,8,174,52,225,22,9
2021-05-14,145,47,14,9,162,52,214,20,9
2021-05-15,94,27,21,3,159,49,207,19,7
2021-05-16,99,38,18,7,158,47,205,19,7
2021-05-17,151,31,22,7,149,42,192,20,7
2021-05-18,138,47,16,5,138,40,178,20,7
2021-05-19,129,48,20,7,129,40,169,19,7
2021-05-20,134,29,31,6,127,38,165,20,6
2021-05-21,115,32,11,5,123,36,159,20,6
2021-05-22,81,24,13,5,121,36,157,19,6
2021-05-23,63,21,19,3,116,33,149,19,5
2021-05-24,105,33,9,6,109,33,143,17,5
2021-05-25,102,26,19,1,104,30,135,17,5
2021-05-26,81,21,12,1,97,27,124,16,4
2021-05-27,62,26,11,3,87,26,113,13,3
2021-05-28,67,12,16,3,80,23,103,14,3
2021-05-29,32,18,4,3,73,22,96,13,3
2021-05-30,34,8,14,5,69,21,90,12,3
2021-05-31,35,27,2,2,59,20,79,11,3
2021-06-01,59,24,14,8,53,19,72,10,4
2021-06-02,70,12,15,4,51,18,69,11,4
2021-06-03,62,9,15,4,51,16,67,11,4
2021-06-04,66,13,10,3,51,16,67,11,4
2021-06-05,44,9,3,3,53,15,67,10,4
2021-06-06,35,2,8,2,53,14,67,10,4
2021-06-07,64,17,12,0,57,12,69,11,3
2021-06-08,54,11,7,3,56,10,67,10,3
2021-06-09,57,14,9,5,55,11,65,9,3
2021-06-10,46,13,8,1,52,11,64,8,2
2021-06-11,42,7,4,2,49,10,59,7,2
2021-06-12,28,6,4,1,47,10,57,7,2
2021-06-13,35,14,12,1,47,12,58,8,2
2021-06-14,54,19,12,4,45,12,57,8,2
2021-06-15,37,17,8,3,43,13,56,8,2
2021-06-16,46,13,5,2,41,13,54,8,2
2021-06-17,51,20,9,4,42,14,56,8,2
2021-06-18,59,4,7,3,44,13,58,8,3
2021-06-19,29,6,2,3,44,13,58,8,3
2021-06-20,33,12,10,4,44,13,57,8,3
2021-06-21,40,13,9,0,42,12,54,7,3
2021-06-22,50,12,7,2,44,11,55,7,3
2021-06-23,48,10,11,1,44,11,55,8,2
2021-06-24,51,16,8,3,44,10,55,8,2
2021-06-25,61,9,8,2,45,11,56,8,2
2021-06-26,37,15,7,2,46,12,58,9,2
2021-06-27,28,9,6,0,45,12,57,8,1
2021-06-28,49,17,8,1,46,13,59,8,2
2021-06-29,52,17,8,2,47,13,60,8,2
2021-06-30,75,20,6,2,50,15,65,7,2
2021-07-01,63,11,10,2,52,14,66,8,2
2021-07-02,60,23,13,1,52,16,68,8,1
2021-07-03,41,15,5,2,53,16,69,8,1
2021-07-04,32,16,9,2,53,17,70,8,2
2021-07-05,62,10,5,0,55,16,71,8,2
2021-07-06,125,30,8,1,65,18,83,8,1
2021-07-07,147,27,9,0,76,19,95,8,1
2021-07-08,110,37,8,0,82,23,105,8,1
2021-07-09,111,34,8,1,90,24,114,7,1
2021-07-10,63,32,6,1,93,27,119,8,1
2021-07-11,79,31,6,2,100,29,128,7,1
2021-07-12,176,47,10,0,116,34,150,8,1
2021-07-13,152,62,7,1,120,39,158,8,1
2021-07-14,185,72,13,2,125,45,170,8,1
