date_of_interest,bk_case_count,bk_probable_case_count,bk_hospitalized_count,bk_death_count,bk_case_count_7day_avg,bk_probable_case_count_7day_avg,bk_all_case_count_7day_avg,bk_hospitalized_count_7day_avg,bk_death_count_7day_avg
2021-07-15,171,64,9,1,134,49,183,8,1
2021-07-16,183,46,17,0,144,51,195,10,1
2021-07-17,109,45,8,0,151,52,203,10,1
2021-07-18,141,80,19,1,160,59,219,12,1
2021-07-19,276,89,19,3,174,65,239,13,1
2021-07-20,231,72,21,2,185,67,252,15,1
2021-07-21,307,73,13,0,203,67,270,15,1
2021-07-22,326,85,17,0,225,70,295,16,1
2021-07-23,319,88,18,1,244,76,320,16,1
2021-07-24,188,84,13,2,255,82,337,17,1
2021-07-25,214,87,10,0,266,83,348,16,1
2021-07-26,420,103,21,0,286,85,371,16,1
2021-07-27,406,115,23,1,311,91,402,16,1
2021-07-28,385,135,15,1,323,100,422,17,1
2021-07-29,444,129,21,1,339,106,445,17,1
2021-07-30,427,119,19,4,355,110,465,17,1
2021-07-31,263,88,29,4,366,111,476,20,2
2021-08-01,294,80,17,2,377,110,487,21,2
2021-08-02,518,119,25,2,391,112,503,21,2
2021-08-03,489,124,28,0,403,113,516,22,2
2021-08-04,521,134,37,5,422,113,536,25,3
2021-08-05,516,188,23,2,433,122,554,25,3
2021-08-06,520,119,40,5,446,122,568,28,3
2021-08-07,372,106,27,5,461,124,586,28,3
2021-08-08,321,99,25,2,465,127,592,29,3
2021-08-09,626,121,45,3,481,127,608,32,3
2021-08-10,536,135,33,4,487,129,616,33,4
2021-08-11,546,79,40,2,491,121,612,33,3
2021-08-12,577,99,36,1,500,108,608,35,3
2021-08-13,499,130,48,3,497,110,607,36,3
2021-08-14,348,94,29,4,493,108,601,37,3
2021-08-15,419,93,40,3,507,107,615,39,3
2021-08-16,627,141,44,2,507,110,618,39,3
2021-08-17,594,134,41,3,516,110,626,40,3
2021-08-18,555,134,32,4,517,118,635,39,3
2021-08-19,543,120,30,7,512,121,633,38,4
2021-08-20,505,104,34,4,513,117,630,36,4
2021-08-21,337,74,34,7,511,114,626,36,4
2021-08-22,276,48,32,6,491,108,599,35,5
2021-08-23,642,138,31,5,493,107,601,33,5
2021-08-24,613,132,39,4,496,107,603,33,5
2021-08-25,568,152,32,4,498,110,607,33,5
2021-08-26,525,134,34,5,495,112,607,34,5
2021-08-27,462,120,36,5,489,114,603,34,5
2021-08-28,296,84,26,7,483,115,599,33,5
2021-08-29,341,74,29,8,492,119,612,32,5
2021-08-30,582,135,37,5,484,119,603,33,5
2021-08-31,530,99,35,4,472,114,586,33,5
2021-09-01,487,111,32,2,460,108,569,33,5
2021-09-02,477,91,23,5,454,102,556,31,5
2021-09-03,429,111,26,3,449,101,550,30,5
2021-09-04,255,79,37,4,443,100,543,31,4
2021-09-05,334,94,24,4,442,103,545,31,4
2021-09-06,274,91,23,7,398,97,495,29,4
2021-09-07,433,108,33,2,384,98,482,28,4
2021-09-08,465,104,29,8,381,97,478,28,5
2021-09-09,630,103,27,4,403,99,501,28,5
2021-09-10,504,119,29,6,414,100,513,29,5
2021-09-11,335,116,29,8,425,105,530,28,6
2021-09-12,504,137,30,2,449,111,560,29,5
2021-09-13,633,161,35,4,501,121,622,30,5
2021-09-14,608,138,30,6,526,125,651,30,5
2021-09-15,549,143,35,5,538,131,669,31,5
2021-09-16,451,126,20,3,512,134,646,30,5
2021-09-17,559,122,28,6,520,135,655,30,5
2021-09-18,357,106,29,1,523,133,656,30,4
2021-09-19,464,139,25,9,517,134,651,29,5
2021-09-20,543,124,28,7,504,128,633,28,5
2021-09-21,397,134,25,4,474,128,602,27,5
2021-09-22,509,126,35,6,469,125,594,27,5
2021-09-23,511,151,42,2,477,129,606,30,5
2021-09-24,452,129,35,3,462,130,592,31,5
2021-09-25,309,100,25,6,455,129,584,31,5
2021-09-26,333,112,21,5,436,125,561,30,5
2021-09-27,517,117,29,4,433,124,557,30,4
2021-09-28,355,103,20,6,427,120,546,30,5
2021-09-29,369,116,24,3,407,118,525,28,4
2021-09-30,454,138,22,3,398,116,515,25,4
2021-10-01,407,126,29,2,392,116,508,24,4
2021-10-02,279,94,19,4,388,115,503,23,4
2021-10-03,458,99,28,4,406,113,519,24,4
2021-10-04,512,120,30,3,405,114,519,25,4
2021-10-05,507,125,29,1,427,117,543,26,3
2021-10-06,487,103,13,6,443,115,558,24,3
2021-10-07,407,109,13,2,437,111,548,23,3
2021-10-08,450,105,15,8,443,108,551,21,4
2021-10-09,250,93,26,3,439,108,546,22,4
2021-10-10,308,82,20,5,417,105,523,21,4
2021-10-11,363,95,16,1,396,102,498,19,4
2021-10-12,465,108,14,1,390,99,489,17,4
2021-10-13,409,99,27,2,379,99,478,19,3
2021-10-14,426,108,12,2,382,99,480,19,3
2021-10-15,322,81,12,3,363,95,458,18,2
2021-10-16,194,78,20,4,355,93,448,17,3
2021-10-17,260,75,28,4,348,92,440,18,2
2021-10-18,362,101,20,6,348,93,441,19,3
2021-10-19,313,74,17,3,327,88,415,19,3
2021-10-20,294,79,19,3,310,85,395,18,4
2021-10-21,341,67,18,5,298,79,377,19,4
2021-10-22,260,70,16,2,289,78,367,20,4
2021-10-23,162,50,15,4,285,74,358,19,4
2021-10-24,198,51,16,4,276,70,346,17,4
2021-10-25,364,83,13,5,276,68,344,16,4
2021-10-26,237,51,19,2,265,64,330,17,4
2021-10-27,288,59,18,6,264,62,326,16,4
2021-10-28,311,73,11,2,260,62,322,15,4
2021-10-29,230,59,7,0,256,61,317,14,3
2021-10-30,158,56,12,2,255,62,317,14,3
2021-10-31,199,48,8,0,255,61,317,13,2
2021-11-01,314,93,12,2,248,63,311,12,2
2021-11-02,302,85,18,4,257,68,325,12,2
2021-11-03,299,67,24,1,259,69,328,13,2
2021-11-04,349,80,14,3,264,70,334,14,2
2021-11-05,290,78,13,4,273,72,345,14,2
2021-11-06,197,74,15,2,279,75,354,15,2
2021-11-07,206,79,15,3,280,79,359,16,3
2021-11-08,401,87,15,1,292,79,371,16,3
2021-11-09,358,80,9,5,300,78,378,15,3
2021-11-10,363,104,16,2,309,83,392,14,3
2021-11-11,345,97,22,4,309,86,394,15,3
2021-11-12,372,92,17,6,320,88,408,16,3
2021-11-13,240,59,20,5,326,85,412,16,4
2021-11-14,259,79,17,1,334,85,419,17,3
2021-11-15,427,119,9,4,338,90,428,16,4
2021-11-16,430,85,8,1,348,91,439,16,3
2021-11-17,432,111,17,1,358,92,450,16,3
2021-11-18,428,97,20,3,370,92,461,15,3
2021-11-19,353,104,18,2,367,93,460,16,2
2021-11-20,279,81,17,3,373,97,469,15,2
2021-11-21,294,85,14,1,378,97,475,15,2
2021-11-22,517,156,15,4,390,103,493,16,2
2021-11-23,482,106,21,4,398,106,504,17,3
2021-11-24,461,116,17,8,402,106,508,17,4
2021-11-25,189,78,26,2,368,104,472,18,3
2021-11-26,364,102,19,3,369,103,473,18,4
2021-11-27,302,95,22,3,373,105,478,19,4
2021-11-28,318,112,14,2,376,109,485,19,4
2021-11-29,661,180,31,5,397,113,509,21,4
2021-11-30,577,146,21,3,410,118,529,21,4
2021-12-01,700,175,30,8,444,127,571,23,4
2021-12-02,628,172,33,7,507,140,647,24,4
2021-12-03,579,137,24,7,538,145,683,25,5
2021-12-04,382,109,30,5,549,147,697,26,5
2021-12-05,463,136,30,6,570,151,721,28,6
2021-12-06,849,178,58,4,597,150,747,32,6
2021-12-07,896,174,39,6,642,154,797,35,6
2021-12-08,982,204,50,2,683,159,841,38,5
2021-12-09,911,217,40,3,723,165,888,39,5
2021-12-10,980,208,49,7,780,175,956,42,5
2021-12-11,619,117,42,1,814,176,991,44,4
2021-12-12,870,242,46,7,872,191,1064,46,4
2021-12-13,2390,325,58,6,1093,212,1305,46,5
2021-12-14,3420,507,65,7,1453,260,1713,50,5
2021-12-15,4122,550,74,1,1902,309,2211,53,5
2021-12-16,4516,639,101,4,2417,370,2786,62,5
2021-12-17,4277,559,76,12,2888,420,3308,66,5
2021-12-18,3243,479,99,7,3263,472,3734,74,6
2021-12-19,3441,537,103,12,3630,514,4144,82,7
2021-12-20,8930,924,146,9,4564,599,5163,95,7
2021-12-21,9450,949,140,1,5426,662,6088,106,7
2021-12-22,9453,1906,194,14,6187,856,7043,123,8
2021-12-23,9610,1031,212,5,6915,912,7827,139,9
2021-12-24,5579,724,207,19,7101,936,8037,157,10
2021-12-25,2345,352,201,10,6973,918,7890,172,10
2021-12-26,7213,970,257,11,7511,979,8491,194,10
2021-12-27,15039,1564,318,11,8384,1071,9455,218,10
2021-12-28,14230,1298,269,13,9067,1121,10188,237,12
2021-12-29,14318,1526,295,19,9762,1066,10828,251,13
2021-12-30,13493,1561,327,17,10317,1142,11459,268,14
2021-12-31,8759,938,291,24,10771,1173,11944,280,15
2022-01-01,3538,438,260,23,10941,1185,12126,288,17
2022-01-02,10163,1057,367,21,11363,1197,12560,304,18
2022-01-03,16683,1577,319,28,11598,1199,12797,304,21
2022-01-04,13853,1393,279,36,11544,1213,12757,305,24
2022-01-05,11206,1169,362,23,11099,1162,12261,315,25
2022-01-06,10469,953,268,32,10667,1075,11742,307,27
2022-01-07,6876,710,261,31,10398,1042,11441,302,28
2022-01-08,4845,522,223,43,10585,1054,11639,297,31
2022-01-09,4691,561,224,47,9803,984,10787,277,34
2022-01-10,7560,1014,260,42,8500,903,9403,268,36
2022-01-11,5557,556,247,51,7315,784,8098,264,38
2022-01-12,5678,691,232,46,6525,715,7240,245,42
2022-01-13,5253,572,212,48,5780,661,6441,237,44
2022-01-14,4116,373,208,44,5386,613,5998,229,46
2022-01-15,2236,216,171,44,5013,569,5582,222,46
2022-01-16,2413,250,133,53,4688,525,5212,209,47
2022-01-17,3552,320,163,32,4115,425,4540,195,45
2022-01-18,3581,318,147,37,3833,391,4224,181,43
2022-01-19,3003,277,132,32,3451,332,3783,167,41
2022-01-20,2317,180,154,35,3031,276,3307,158,40
2022-01-21,1779,163,138,48,2697,246,2944,148,40
2022-01-22,1200,155,93,38,2549,238,2787,137,39
2022-01-23,1234,133,87,36,2381,221,2602,131,37
2022-01-24,1996,180,95,44,2159,201,2359,121,39
2022-01-25,1604,130,119,37,1876,174,2050,117,39
2022-01-26,1452,114,84,30,1655,151,1805,110,38
2022-01-27,1189,115,93,26,1493,141,1635,101,37
2022-01-28,894,81,52,31,1367,130,1497,89,35
2022-01-29,141,11,48,31,1216,109,1325,83,34
2022-01-30,488,62,52,31,1109,99,1208,78,33
2022-01-31,905,71,68,37,953,83,1037,74,32
2022-02-01,758,62,60,22,832,74,906,65,30
2022-02-02,832,62,51,30,744,66,810,61,30
2022-02-03,751,58,57,23,681,58,739,55,29
2022-02-04,496,48,42,13,624,53,678,54,27
2022-02-05,298,35,33,13,647,57,704,52,24
2022-02-06,263,31,26,22,615,52,667,48,23
2022-02-07,529,53,32,18,561,50,611,43,20
2022-02-08,528,50,46,28,528,48,576,41,21
2022-02-09,407,48,39,14,467,46,514,39,19
2022-02-10,402,29,34,14,418,42,460,36,17
2022-02-11,317,27,33,10,392,39,431,35,17
2022-02-12,213,31,23,5,380,38,418,33,16
2022-02-13,153,19,11,19,364,37,401,31,15
2022-02-14,357,33,26,11,340,34,373,30,14
2022-02-15,299,27,28,5,307,31,337,28,11
2022-02-16,317,12,24,10,294,25,319,26,11
2022-02-17,268,35,20,15,275,26,301,24,11
2022-02-18,214,30,12,13,260,27,287,21,11
2022-02-19,103,20,15,10,244,25,270,19,12
2022-02-20,115,16,14,8,239,25,264,20,10
2022-02-21,155,27,6,9,210,24,234,17,10
2022-02-22,219,28,19,4,199,24,223,16,10
2022-02-23,202,11,8,5,182,24,206,13,9
2022-02-24,176,24,8,7,169,22,191,12,8
2022-02-25,184,7,18,3,165,19,184,13,7
2022-02-26,105,21,8,1,165,19,184,12,5
2022-02-27,127,19,7,4,167,20,186,11,5
2022-02-28,197,25,15,1,173,19,192,12,4
2022-03-01,181,19,10,3,167,18,185,11,3
2022-03-02,191,21,13,11,166,19,185,11,4
2022-03-03,159,20,10,4,163,19,182,12,4
2022-03-04,139,19,9,4,157,21,178,10,4
2022-03-05,86,11,5,2,154,19,173,10,4
2022-03-06,123,26,5,2,154,20,174,10,4
2022-03-07,230,23,5,2,158,20,178,8,4
2022-03-08,245,30,7,3,168,21,189,8,4
2022-03-09,221,41,5,4,172,24,196,7,3
2022-03-10,241,36,10,3,184,27,210,7,3
2022-03-11,207,32,7,3,193,28,222,6,3
2022-03-12,103,16,6,4,196,29,225,6,3
2022-03-13,129,19,7,4,197,28,225,7,3
2022-03-14,332,39,7,3,211,30,242,7,3
2022-03-15,312,30,8,1,221,30,251,7,3
2022-03-16,275,39,5,1,228,30,259,7,3
2022-03-17,246,31,9,1,229,29,259,7,2
2022-03-18,238,37,8,2,234,30,264,7,2
2022-03-19,132,27,5,3,238,32,269,7,2
2022-03-20,211,41,11,2,249,35,284,8,2
2022-03-21,399,59,9,2,259,38,297,8,2
2022-03-22,427,46,10,1,275,40,315,8,2
2022-03-23,401,55,6,0,293,42,336,8,2
2022-03-24,355,52,11,1,309,45,354,9,2
2022-03-25,332,42,9,0,322,46,368,9,1
2022-03-26,229,55,4,1,336,50,386,9,1
2022-03-27,267,43,8,3,344,50,395,8,1
2022-03-28,437,77,7,2,350,53,403,8,1
2022-03-29,481,60,12,1,357,55,412,8,1
2022-03-30,455,71,13,3,365,57,422,9,2
2022-03-31,447,68,8,1,378,59,438,9,2
2022-04-01,398,68,5,1,388,63,451,8,2
2022-04-02,286,52,7,0,396,63,459,9,2
2022-04-03,292,64,6,0,399,66,465,8,1
2022-04-04,620,90,9,0,426,68,493,9,1
2022-04-05,630,58,24,2,447,67,514,10,1
2022-04-06,646,73,16,1,474,68,542,11,1
2022-04-07,586,76,16,0,494,69,563,12,1
2022-04-08,550,79,14,1,516,70,586,13,1
2022-04-09,371,61,13,1,528,72,599,14,1
2022-04-10,343,79,7,3,535,74,609,14,1
2022-04-11,765,109,15,0,556,76,632,15,1
2022-04-12,712,91,12,3,568,81,649,13,1
2022-04-13,732,120,18,0,580,88,668,14,1
2022-04-14,639,103,14,2,587,92,679,13,1
2022-04-15,592,98,15,4,593,94,688,13,2
2022-04-16,350,97,12,1,590,100,690,13,2
2022-04-17,289,74,9,1,583,99,682,14,2
2022-04-18,663,133,20,2,568,102,670,14,2
2022-04-19,677,104,23,2,563,104,667,16,2
2022-04-20,581,108,20,0,542,102,644,16,2
2022-04-21,614,107,13,3,538,103,641,16,2
2022-04-22,512,119,21,3,527,106,633,17,2
2022-04-23,462,102,15,2,543,107,649,17,2
2022-04-24,422,113,14,0,562,112,674,18,2
2022-04-25,927,166,16,1,599,117,716,17,2
2022-04-26,834,140,13,2,622,122,744,16,2
2022-04-27,831,126,26,1,657,125,782,17,2
2022-04-28,810,132,31,1,685,128,814,19,1
2022-04-29,829,125,19,0,731,129,860,19,1
2022-04-30,498,122,14,0,736,132,868,19,1
2022-05-01,564,126,19,2,756,134,890,20,1
2022-05-02,1191,177,20,2,794,135,929,20,1
2022-05-03,1126,204,23,1,836,145,980,22,1
2022-05-04,1116,176,28,0,876,152,1028,22,1
2022-05-05,1079,194,23,1,915,161,1075,21,1
2022-05-06,876,162,24,2,921,166,1087,22,1
2022-05-07,523,125,21,3,925,166,1091,23,2
2022-05-08,634,139,19,3,935,168,1103,23,2
2022-05-09,1265,259,27,6,946,180,1125,24,2
2022-05-10,1333,173,23,1,975,175,1151,24,2
2022-05-11,1256,206,35,5,995,180,1175,25,3
2022-05-12,1213,183,17,7,1014,178,1192,24,4
2022-05-13,1077,154,40,1,1043,177,1220,26,4
2022-05-14,733,155,36,2,1073,181,1254,28,4
2022-05-15,750,206,18,6,1090,191,1280,28,4
2022-05-16,1402,269,33,2,1109,192,1301,29,3
2022-05-17,1205,209,26,2,1091,197,1288,29,4
2022-05-18,1250,212,24,6,1090,198,1288,28,4
2022-05-19,1143,216,20,2,1080,203,1283,28,3
2022-05-20,1029,198,28,2,1073,209,1282,26,3
2022-05-21,663,149,36,5,1063,208,1272,26,4
2022-05-22,721,161,41,0,1059,202,1261,30,3
2022-05-23,1405,253,42,5,1059,200,1259,31,3
2022-05-24,1174,224,47,6,1055,202,1257,34,4
2022-05-25,1199,186,48,4,1048,198,1246,37,3
2022-05-26,997,177,30,3,1027,193,1219,39,4
2022-05-27,880,81,27,2,1006,176,1181,39,4
2022-05-28,566,50,20,4,992,162,1153,36,3
2022-05-29,599,121,37,2,974,156,1130,36,4
2022-05-30,519,140,27,3,848,140,988,34,3
2022-05-31,1313,208,28,3,868,138,1005,31,3
2022-06-01,1115,188,37,3,856,138,993,29,3
2022-06-02,1010,148,29,5,857,134,991,29,3
2022-06-03,804,137,30,6,847,142,988,30,4
2022-06-04,532,133,21,1,842,154,995,30,3
2022-06-05,475,154,22,4,824,158,982,28,4
2022-06-06,984,166,34,4,890,162,1052,29,4
2022-06-07,901,152,27,1,832,154,986,29,3
2022-06-08,916,153,46,5,803,149,952,30,4
2022-06-09,788,131,40,5,771,147,918,31,4
2022-06-10,721,126,35,1,760,145,905,32,3
2022-06-11,412,95,34,4,742,140,882,34,3
2022-06-12,425,104,22,3,735,132,868,34,3
2022-06-13,931,203,37,4,728,138,865,34,3
2022-06-14,879,159,28,2,725,139,863,35,3
2022-06-15,904,182,42,1,723,143,866,34,3
2022-06-16,726,139,35,6,714,144,858,33,3
2022-06-17,701,115,30,3,711,142,854,33,3
2022-06-18,527,108,28,4,728,144,872,32,3
2022-06-19,440,106,35,1,730,145,874,34,3
2022-06-20,685,152,37,4,695,137,832,34,3
2022-06-21,1093,168,47,3,725,139,864,36,3
2022-06-22,898,178,36,0,724,138,862,35,3
2022-06-23,851,171,32,3,742,143,885,35,3
2022-06-24,812,147,56,2,758,147,905,39,2
2022-06-25,604,113,26,4,769,148,917,38,2
2022-06-26,625,149,38,3,795,154,949,39,3
2022-06-27,1123,233,27,4,858,166,1024,37,3
2022-06-28,1156,188,34,3,867,168,1035,36,3
2022-06-29,1027,197,48,2,885,171,1057,37,3
2022-06-30,879,184,38,6,889,173,1062,38,3
2022-07-01,877,178,37,3,899,177,1076,35,4
2022-07-02,572,146,21,5,894,182,1076,35,4
2022-07-03,634,157,43,7,895,183,1079,35,4
2022-07-04,427,161,32,4,796,173,969,36,4
2022-07-05,1502,273,44,7,845,185,1031,38,5
2022-07-06,1229,240,46,3,874,191,1066,37,5
2022-07-07,1249,222,60,2,927,197,1124,40,4
2022-07-08,1130,195,49,3,963,199,1162,42,4
2022-07-09,759,165,49,3,990,202,1192,46,4
2022-07-10,725,164,43,1,1003,203,1206,46,3
2022-07-11,1412,251,59,1,1144,216,1359,50,3
2022-07-12,1254,242,56,5,1108,211,1320,52,3
2022-07-13,1181,235,45,3,1101,211,1312,52,3
2022-07-14,1191,212,49,5,1093,209,1302,50,3
2022-07-15,1164,212,43,3,1098,212,1310,49,3
2022-07-16,633,159,37,1,1080,211,1291,47,3
2022-07-17,685,187,53,0,1074,214,1288,49,3
2022-07-18,1261,238,67,3,1053,212,1265,50,3
2022-07-19,1165,253,66,3,1040,214,1254,51,3
2022-07-20,1129,240,54,4,1033,214,1247,53,3
2022-07-21,1005,198,47,6,1006,212,1218,52,3
2022-07-22,957,212,47,6,976,212,1189,53,3
2022-07-23,603,152,39,8,972,211,1184,53,4
2022-07-24,598,158,34,7,960,207,1167,51,5
2022-07-25,1180,189,54,9,948,200,1148,49,6
2022-07-26,1086,198,45,3,937,192,1129,46,6
2022-07-27,1078,169,38,5,930,182,1112,43,6
2022-07-28,935,181,34,1,920,180,1099,42,6
2022-07-29,834,157,40,5,902,172,1074,41,5
2022-07-30,495,143,39,4,887,171,1057,41,5
2022-07-31,569,154,43,4,882,170,1053,42,4
2022-08-01,1108,201,53,4,872,172,1044,42,4
2022-08-02,1037,185,51,5,865,170,1035,43,4
2022-08-03,843,99,53,3,832,160,992,45,4
2022-08-04,849,155,42,3,819,156,976,46,4
2022-08-05,782,127,46,2,812,152,964,47,4
2022-08-06,430,130,31,7,803,150,953,46,4
2022-08-07,445,114,31,5,785,144,929,44,4
2022-08-08,975,197,49,7,766,144,910,43,5
2022-08-09,748,146,41,4,725,138,863,42,4
2022-08-10,802,149,46,3,719,145,864,41,4
2022-08-11,608,168,43,5,684,147,832,41,5
2022-08-12,607,128,44,2,659,147,807,41,5
2022-08-13,357,107,32,6,649,144,793,41,5
2022-08-14,384,105,26,4,640,143,783,40,4
2022-08-15,779,168,49,2,612,139,751,40,4
2022-08-16,670,149,54,5,601,139,740,42,4
2022-08-17,644,131,58,7,578,137,715,44,4
2022-08-18,611,125,45,2,579,130,709,44,4
2022-08-19,530,131,31,5,568,131,699,42,4
2022-08-20,338,95,31,5,565,129,694,42,4
2022-08-21,373,104,39,4,564,129,693,44,4
2022-08-22,669,125,44,4,548,123,671,43,5
2022-08-23,554,134,30,3,531,121,652,40,4
2022-08-24,570,135,41,3,521,121,642,37,4
2022-08-25,524,115,46,4,508,120,628,37,4
2022-08-26,473,92,35,9,500,114,614,38,5
2022-08-27,291,68,31,2,493,110,604,38,4
2022-08-28,327,87,20,3,487,108,595,35,4
2022-08-29,647,153,44,3,484,112,596,35,4
2022-08-30,533,102,45,3,481,107,588,37,4
2022-08-31,534,123,25,2,476,106,581,35,4
2022-09-01,471,105,33,4,468,104,572,33,4
2022-09-02,465,82,45,3,467,103,570,35,3
2022-09-03,219,91,27,5,457,106,563,34,3
2022-09-04,274,92,24,8,449,107,556,35,4
2022-09-05,292,64,33,3,398,94,492,33,4
2022-09-06,599,125,29,3,408,97,505,31,4
2022-09-07,533,105,41,4,408,95,502,33,4
2022-09-08,508,103,34,5,413,95,507,33,4
2022-09-09,461,77,30,6,412,94,506,31,5
2022-09-10,262,75,26,0,418,92,510,31,4
2022-09-11,297,84,33,4,422,90,512,32,4
2022-09-12,628,124,35,1,470,99,569,33,3
2022-09-13,497,99,31,1,455,95,550,33,3
2022-09-14,481,120,40,1,448,97,545,33,3
2022-09-15,424,111,34,5,436,99,534,33,3
2022-09-16,449,101,23,5,434,102,536,32,2
2022-09-17,302,72,28,2,440,102,541,32,3
2022-09-18,359,93,31,2,449,103,551,32,2
2022-09-19,709,153,31,4,460,107,567,31,3
2022-09-20,679,111,34,1,486,109,595,32,3
2022-09-21,594,129,33,4,502,110,612,31,3
2022-09-22,471,99,29,3,509,108,617,30,3
2022-09-23,408,90,32,1,503,107,610,31,2
2022-09-24,287,78,22,1,501,108,609,30,2
2022-09-25,309,84,30,0,494,106,600,30,2
2022-09-26,555,139,35,4,472,104,576,31,2
2022-09-27,525,119,40,4,450,105,555,32,2
2022-09-28,581,137,44,2,448,107,555,33,2
2022-09-29,581,100,39,4,464,107,570,35,2
2022-09-30,441,100,33,4,468,108,577,35,3
2022-10-01,227,66,30,3,460,106,566,36,3
2022-10-02,254,65,34,3,452,104,556,36,3
2022-10-03,554,123,38,5,452,101,553,37,4
2022-10-04,465,89,40,1,443,97,540,37,3
2022-10-05,398,92,40,5,417,91,508,36,4
2022-10-06,552,99,33,1,413,91,504,35,3
2022-10-07,434,100,24,5,412,91,503,34,3
2022-10-08,240,84,16,2,414,93,507,32,3
2022-10-09,256,91,24,3,414,97,511,31,3
2022-10-10,433,99,25,4,397,93,490,29,3
2022-10-11,549,112,22,2,409,97,506,26,3
2022-10-12,569,122,37,4,433,101,534,26,3
2022-10-13,539,116,27,1,431,103,535,25,3
2022-10-14,494,103,22,2,440,104,544,25,3
2022-10-15,277,74,30,0,445,102,548,27,2
2022-10-16,288,88,18,1,450,102,552,26,2
2022-10-17,521,132,34,3,462,107,569,27,2
2022-10-18,524,140,32,1,459,111,570,29,2
2022-10-19,521,122,43,6,452,111,563,29,2
2022-10-20,476,106,35,2,443,109,552,31,2
2022-10-21,459,80,38,7,438,106,544,33,3
2022-10-22,323,59,41,4,445,104,548,34,3
2022-10-23,319,108,30,3,449,107,556,36,4
2022-10-24,679,155,41,5,472,110,582,37,4
2022-10-25,682,143,45,3,494,110,605,39,4
2022-10-26,670,120,50,6,515,110,626,40,4
2022-10-27,574,123,38,5,529,113,642,40,5
2022-10-28,527,112,39,3,539,117,656,41,4
2022-10-29,315,101,27,5,538,123,661,39,4
2022-10-30,352,99,46,6,543,122,665,41,5
2022-10-31,732,166,52,3,550,123,674,42,4
2022-11-01,685,152,44,3,551,125,675,42,4
2022-11-02,709,154,46,2,556,130,686,42,4
2022-11-03,664,183,36,3,569,138,707,41,4
2022-11-04,666,169,49,3,589,146,735,43,4
2022-11-05,397,131,40,3,601,151,751,45,3
2022-11-06,455,131,22,3,615,155,771,41,3
2022-11-07,865,228,46,5,634,164,798,40,3
2022-11-08,749,133,54,5,644,161,805,42,3
2022-11-09,677,141,38,7,639,159,798,41,4
2022-11-10,629,164,39,3,634,157,791,41,4
2022-11-11,450,92,39,8,603,146,749,40,5
2022-11-12,463,152,42,6,613,149,761,40,5
2022-11-13,411,133,30,3,606,149,755,41,5
2022-11-14,868,204,35,5,607,146,752,40,5
