date_of_interest,bk_case_count,bk_probable_case_count,bk_hospitalized_count,bk_death_count,bk_case_count_7day_avg,bk_probable_case_count_7day_avg,bk_all_case_count_7day_avg,bk_hospitalized_count_7day_avg,bk_death_count_7day_avg
2022-11-15,727,188,44,2,604,153,757,38,5
2022-11-16,666,183,47,8,602,159,761,39,5
2022-11-17,560,196,55,5,592,164,756,42,5
2022-11-18,503,57,46,4,600,159,759,43,5
2022-11-19,331,92,30,8,581,150,731,41,5
2022-11-20,431,159,41,6,584,154,738,43,5
2022-11-21,890,194,43,7,587,153,740,44,6
2022-11-22,827,142,36,2,601,146,747,43,6
2022-11-23,788,238,49,5,619,154,773,43,5
2022-11-24,314,107,38,10,583,141,725,40,6
2022-11-25,651,67,57,5,605,143,747,42,6
2022-11-26,584,142,57,4,641,150,791,46,6
2022-11-27,640,90,64,6,671,140,811,49,6
2022-11-28,1499,301,67,10,758,155,913,53,6
2022-11-29,1136,217,69,4,802,166,968,57,6
2022-11-30,980,245,71,7,829,167,996,60,7
2022-12-01,902,216,52,2,913,183,1096,62,5
2022-12-02,857,77,55,5,943,184,1127,62,5
2022-12-03,492,134,60,9,929,183,1112,63,6
2022-12-04,584,219,33,2,921,201,1123,58,6
2022-12-05,1229,320,66,8,883,204,1087,58,5
2022-12-06,1003,236,60,8,864,207,1071,57,6
2022-12-07,1053,224,67,4,874,204,1078,56,5
2022-12-08,912,229,53,8,876,206,1081,56,6
2022-12-09,843,216,62,6,874,225,1099,57,6
2022-12-10,523,148,67,3,878,227,1106,58,6
2022-12-11,566,160,45,7,876,219,1095,60,6
2022-12-12,1206,268,73,6,872,212,1084,61,6
2022-12-13,1083,251,61,4,884,214,1097,61,5
2022-12-14,1006,235,59,9,877,215,1092,60,6
2022-12-15,928,226,55,7,879,215,1094,60,6
2022-12-16,775,201,64,8,870,213,1082,61,6
2022-12-17,589,167,44,5,879,215,1094,57,7
2022-12-18,591,192,49,8,883,220,1103,58,7
2022-12-19,1162,241,54,5,876,216,1092,55,7
2022-12-20,1027,243,57,12,868,215,1083,55,8
2022-12-21,984,237,59,10,865,215,1080,55,8
2022-12-22,850,184,73,3,854,209,1063,57,7
2022-12-23,700,184,52,8,843,207,1050,55,7
2022-12-24,319,95,48,9,805,197,1001,56,8
2022-12-25,266,69,41,7,758,179,937,55,8
2022-12-26,745,228,52,7,699,177,876,55,8
2022-12-27,1004,238,55,10,695,176,872,54,8
2022-12-28,911,220,71,10,685,174,859,56,8
2022-12-29,894,192,61,11,691,175,866,54,9
2022-12-30,780,198,51,10,703,177,880,54,9
2022-12-31,419,149,44,4,717,185,902,54,8
2023-01-01,364,125,55,12,731,193,924,56,9
2023-01-02,869,252,54,1,749,196,945,56,8
2023-01-03,1096,245,56,11,762,197,959,56,8
2023-01-04,944,227,69,8,767,198,965,56,8
2023-01-05,856,230,61,8,761,204,965,56,8
2023-01-06,696,172,51,15,749,200,949,56,8
2023-01-07,403,124,41,8,747,196,943,55,9
2023-01-08,400,122,40,4,752,196,948,53,8
2023-01-09,867,193,63,7,752,188,939,54,9
2023-01-10,758,162,55,5,703,176,879,54,8
2023-01-11,733,141,44,5,673,163,837,51,7
2023-01-12,656,159,42,6,645,153,798,48,7
2023-01-13,559,130,41,8,625,147,772,47,6
2023-01-14,302,100,28,6,611,144,755,45,6
2023-01-15,318,104,23,3,599,141,740,42,6
2023-01-16,562,119,42,6,555,131,686,39,6
2023-01-17,750,146,47,5,554,128,683,38,6
2023-01-18,555,117,42,5,529,125,654,38,6
2023-01-19,550,108,39,5,514,118,631,37,5
2023-01-20,490,126,29,7,504,117,621,36,5
2023-01-21,308,88,32,8,505,115,620,36,6
2023-01-22,269,105,33,10,498,116,613,38,7
2023-01-23,606,128,39,6,504,117,621,37,7
2023-01-24,530,117,32,9,473,113,585,35,7
2023-01-25,457,107,39,7,459,111,570,35,7
2023-01-26,481,93,29,6,449,109,558,33,8
2023-01-27,410,92,29,3,437,104,542,33,7
2023-01-28,242,77,36,6,428,103,531,34,7
2023-01-29,209,68,32,5,419,97,517,34,6
2023-01-30,623,111,45,5,422,95,517,35,6
2023-01-31,506,106,35,6,418,93,512,35,5
2023-02-01,420,63,29,7,413,87,500,34,5
2023-02-02,382,84,26,5,399,86,485,33,5
2023-02-03,307,63,35,7,384,82,466,34,6
2023-02-04,111,41,23,6,365,77,442,32,6
2023-02-05,181,68,26,4,361,77,438,31,6
2023-02-06,478,103,31,2,341,75,416,29,5
2023-02-07,367,54,19,5,321,68,389,27,5
2023-02-08,323,71,16,2,307,69,376,25,4
2023-02-09,326,83,20,2,299,69,368,24,4
2023-02-10,253,45,25,5,291,66,358,23,4
2023-02-11,149,45,22,4,297,67,364,23,3
2023-02-12,145,57,23,1,292,65,357,22,3
2023-02-13,359,74,29,2,275,61,336,22,3
2023-02-14,274,54,20,5,261,61,323,22,3
2023-02-15,261,57,23,5,252,59,312,23,3
2023-02-16,266,48,27,3,244,54,298,24,4
2023-02-17,198,47,16,12,236,55,291,23,5
2023-02-18,122,33,18,1,232,53,285,22,4
2023-02-19,109,43,18,1,227,51,278,22,4
2023-02-20,188,51,29,4,203,48,250,22,4
2023-02-21,252,58,17,7,199,48,248,21,5
2023-02-22,197,37,17,3,190,45,236,20,4
2023-02-23,238,35,10,1,186,43,230,18,4
2023-02-24,136,46,16,3,177,43,221,18,3
2023-02-25,100,29,13,1,174,43,217,17,3
2023-02-26,93,29,11,0,172,41,213,16,3
2023-02-27,248,45,17,2,181,40,220,14,2
2023-02-28,190,30,9,1,172,36,208,13,2
2023-03-01,157,49,13,2,166,38,204,13,1
2023-03-02,175,32,13,2,157,37,194,13,2
2023-03-03,118,23,17,2,154,34,188,13,1
2023-03-04,77,10,12,3,151,31,182,13,2
2023-03-05,73,15,5,3,148,29,177,12,2
2023-03-06,207,28,14,0,142,27,169,12,2
2023-03-07,165,31,7,1,139,27,166,12,2
2023-03-08,157,35,11,4,139,25,164,11,2
2023-03-09,148,26,5,2,135,24,159,10,2
2023-03-10,123,23,8,4,136,24,160,9,2
2023-03-11,70,8,9,2,135,24,158,8,2
2023-03-12,74,20,12,3,135,24,159,9,2
2023-03-13,168,31,14,1,129,25,154,9,2
2023-03-14,156,23,7,2,128,24,152,9,3
2023-03-15,308,32,9,1,150,23,173,9,2
2023-03-16,157,24,7,2,151,23,174,9,2
2023-03-17,104,25,11,2,148,23,171,10,2
2023-03-18,63,19,7,4,147,25,172,10,2
2023-03-19,49,21,6,2,144,25,169,9,2
2023-03-20,156,18,8,0,142,23,165,8,2
2023-03-21,159,20,7,3,142,23,165,8,2
2023-03-22,157,12,5,0,121,20,141,7,2
2023-03-23,166,22,13,2,122,20,142,8,2
2023-03-24,132,26,4,2,126,20,146,7,2
2023-03-25,48,12,11,2,124,19,143,8,2
2023-03-26,59,16,6,2,125,18,143,8,2
2023-03-27,154,30,5,1,125,20,145,7,2
2023-03-28,142,26,11,1,123,21,143,8,1
2023-03-29,108,18,11,3,116,21,137,9,2
2023-03-30,182,16,9,3,118,21,138,8,2
2023-03-31,124,14,8,0,117,19,136,9,2
2023-04-01,51,16,7,2,117,19,137,8,2
2023-04-02,67,17,5,1,118,20,138,8,2
2023-04-03,126,21,11,1,114,18,133,9,2
2023-04-04,109,19,13,0,110,17,127,9,1
2023-04-05,70,18,9,1,104,17,121,9,1
2023-04-06,60,20,9,0,87,18,105,9,1
2023-04-07,44,11,5,0,75,17,93,8,1
2023-04-08,47,13,6,1,75,17,92,8,1
2023-04-09,36,9,5,0,70,16,86,8,0
2023-04-10,72,18,7,0,63,15,78,8,0
2023-04-11,92,16,9,2,60,15,75,7,1
2023-04-12,54,15,7,0,58,15,72,7,0
2023-04-13,52,14,4,0,57,14,70,6,0
2023-04-14,69,13,8,0,60,14,74,7,0
2023-04-15,27,18,6,0,57,15,72,7,0
2023-04-16,37,13,6,0,58,15,73,7,0
2023-04-17,164,22,13,1,71,16,87,8,0
2023-04-18,101,14,2,1,72,16,88,7,0
2023-04-19,70,22,3,2,74,17,91,6,1
2023-04-20,75,17,8,0,78,17,95,7,1
2023-04-21,56,12,6,0,76,17,93,6,1
2023-04-22,24,14,2,0,75,16,92,6,1
2023-04-23,40,13,6,0,76,16,92,6,1
2023-04-24,144,14,7,0,73,15,88,5,0
2023-04-25,78,17,5,0,70,16,85,5,0
2023-04-26,59,21,9,1,68,15,83,6,0
2023-04-27,61,15,6,1,66,15,81,6,0
2023-04-28,124,17,7,1,76,16,92,6,0
2023-04-29,36,5,6,0,77,15,92,7,0
2023-04-30,34,19,2,0,77,15,92,6,0
2023-05-01,67,21,5,0,66,16,82,6,0
2023-05-02,67,21,6,0,64,17,81,6,0
2023-05-03,69,15,5,0,65,16,82,5,0
2023-05-04,73,16,3,0,67,16,83,5,0
2023-05-05,57,15,5,1,58,16,74,5,0
2023-05-06,27,14,5,0,56,17,74,4,0
2023-05-07,42,12,6,1,57,16,74,5,0
2023-05-08,64,18,5,0,57,16,73,5,0
2023-05-09,59,27,8,0,56,17,73,5,0
2023-05-10,76,7,4,0,57,16,72,5,0
2023-05-11,68,23,5,0,56,17,73,5,0
2023-05-12,46,22,9,0,55,18,72,6,0
2023-05-13,34,13,8,0,56,17,73,6,0
2023-05-14,45,14,8,0,56,18,74,7,0
2023-05-15,68,24,2,0,57,19,75,6,0
2023-05-16,59,16,5,0,57,17,74,6,0
2023-05-17,69,12,5,0,56,18,73,6,0
2023-05-18,50,25,4,0,53,18,71,6,0
2023-05-19,53,12,8,0,54,17,71,6,0
2023-05-20,33,11,4,0,54,16,70,5,0
2023-05-21,43,12,3,0,54,16,70,4,0
2023-05-22,69,25,11,0,54,16,70,6,0
2023-05-23,74,19,9,0,56,17,72,6,0
2023-05-24,78,26,5,1,57,19,76,6,0
2023-05-25,46,17,3,0,57,17,74,6,0
2023-05-26,43,19,8,0,55,18,74,6,0
2023-05-27,30,9,5,0,55,18,73,6,0
2023-05-28,44,13,4,0,55,18,73,6,0
2023-05-29,25,15,2,0,49,17,65,5,0
2023-05-30,87,26,5,0,50,18,68,5,0
2023-05-31,68,22,7,1,49,17,66,5,0
2023-06-01,68,26,6,0,52,19,71,5,0
2023-06-02,47,20,4,0,53,19,71,5,0
2023-06-03,34,17,4,0,53,20,73,5,0
2023-06-04,44,15,5,0,53,20,73,5,0
2023-06-05,65,26,12,0,59,22,81,6,0
2023-06-06,63,21,8,0,56,21,77,7,0
2023-06-07,56,18,11,0,54,20,74,7,0
2023-06-08,51,12,4,0,51,18,70,7,0
2023-06-09,48,25,8,0,52,19,71,7,0
2023-06-10,25,9,6,0,50,18,68,8,0
2023-06-11,40,11,7,0,50,17,67,8,0
2023-06-12,61,19,7,0,49,16,66,7,0
2023-06-13,69,22,10,0,50,17,67,8,0
2023-06-14,45,18,2,0,48,17,65,6,0
2023-06-15,56,22,3,0,49,18,67,6,0
2023-06-16,35,21,4,0,47,17,65,6,0
2023-06-17,26,12,7,0,47,18,65,6,0
2023-06-18,33,10,3,0,46,18,64,5,0
2023-06-19,46,18,8,0,44,18,62,5,0
2023-06-20,67,29,10,0,44,19,63,5,0
2023-06-21,36,22,2,0,43,19,62,5,0
2023-06-22,42,23,5,0,41,19,60,6,0
2023-06-23,51,23,7,0,43,20,63,6,0
2023-06-24,22,8,3,0,42,19,61,5,0
2023-06-25,26,10,3,0,41,19,60,5,0
2023-06-26,59,27,9,0,43,20,64,6,0
2023-06-27,60,11,8,0,42,18,60,5,0
2023-06-28,46,30,3,0,44,19,63,5,0
2023-06-29,42,25,6,1,44,19,63,6,0
2023-06-30,42,28,6,0,42,20,62,5,0
2023-07-01,30,28,5,1,44,23,66,6,0
2023-07-02,37,10,10,1,45,23,68,7,0
2023-07-03,54,24,10,0,44,22,67,7,0
2023-07-04,26,9,4,0,40,22,62,6,0
2023-07-05,57,28,9,1,41,22,63,7,1
2023-07-06,54,32,9,2,43,23,66,8,1
2023-07-07,45,18,2,0,43,21,65,7,1
2023-07-08,32,14,7,0,44,19,63,7,1
2023-07-09,42,14,3,0,44,20,64,6,0
2023-07-10,99,26,11,0,51,20,71,6,0
2023-07-11,73,32,2,1,57,23,81,6,1
2023-07-12,69,30,7,0,59,24,83,6,0
2023-07-13,80,31,9,0,63,24,86,6,0
2023-07-14,77,25,10,0,67,25,92,7,0
2023-07-15,31,25,2,0,67,26,93,6,0
2023-07-16,49,29,9,1,68,28,97,7,0
2023-07-17,105,39,10,0,69,30,99,7,0
2023-07-18,75,34,10,0,69,30,100,8,0
2023-07-19,90,34,11,0,72,31,103,9,0
2023-07-20,59,41,10,0,69,32,102,9,0
2023-07-21,85,31,11,1,71,33,104,9,0
2023-07-22,48,29,7,1,73,34,107,10,0
2023-07-23,78,38,9,1,77,35,112,10,0
2023-07-24,142,58,10,1,82,38,120,10,1
2023-07-25,96,52,7,0,85,40,126,9,1
2023-07-26,125,39,19,0,90,41,132,10,1
2023-07-27,117,55,15,0,99,43,142,11,1
2023-07-28,109,51,9,0,102,46,148,11,0
2023-07-29,85,54,4,0,107,50,157,10,0
2023-07-30,90,51,9,2,109,51,161,10,0
2023-07-31,148,81,14,0,110,55,165,11,0
2023-08-01,143,58,7,0,117,56,172,11,0
2023-08-02,134,72,14,0,118,60,178,10,0
2023-08-03,163,65,19,0,125,62,186,11,0
2023-08-04,152,55,8,0,131,62,193,11,0
2023-08-05,111,57,16,1,134,63,197,12,0
2023-08-06,99,65,15,0,136,65,200,13,0
2023-08-07,205,98,18,0,144,67,211,14,0
2023-08-08,214,78,22,1,154,70,224,16,0
2023-08-09,171,82,16,0,159,71,231,16,0
2023-08-10,193,64,17,0,164,71,235,16,0
2023-08-11,167,80,10,0,166,75,241,16,0
2023-08-12,124,66,13,0,168,76,244,16,0
2023-08-13,124,71,3,2,171,77,248,14,0
2023-08-14,228,92,21,1,174,76,251,15,1
2023-08-15,238,107,15,1,178,80,258,14,1
2023-08-16,216,89,7,0,184,81,266,12,1
2023-08-17,207,84,16,0,186,84,270,12,1
2023-08-18,204,71,22,0,192,83,274,14,1
2023-08-19,121,55,14,2,191,81,272,14,1
2023-08-20,143,66,16,1,194,81,274,16,1
2023-08-21,284,111,15,1,202,83,285,15,1
2023-08-22,224,124,15,1,200,86,286,15,1
2023-08-23,236,111,24,0,203,89,292,17,1
2023-08-24,225,84,17,1,205,89,294,18,1
2023-08-25,209,84,23,0,206,91,297,18,1
2023-08-26,153,67,15,0,211,92,303,18,1
2023-08-27,194,86,14,1,218,95,313,18,1
2023-08-28,242,118,14,3,212,96,308,17,1
2023-08-29,278,104,18,0,220,93,313,18,1
2023-08-30,265,100,20,0,224,92,316,17,1
2023-08-31,226,115,20,0,224,96,320,18,1
2023-09-01,204,96,18,0,223,98,321,17,1
2023-09-02,154,78,20,0,223,100,323,18,1
2023-09-03,186,66,15,0,222,97,319,18,0
2023-09-04,175,83,18,0,213,92,304,18,0
2023-09-05,324,144,26,2,219,97,317,20,0
2023-09-06,306,113,19,0,225,99,324,19,0
2023-09-07,273,111,25,0,232,99,330,20,0
2023-09-08,269,100,33,0,241,99,340,22,0
2023-09-09,169,88,24,2,243,101,344,23,1
2023-09-10,205,76,17,0,246,102,348,23,1
2023-09-11,341,134,29,4,270,109,379,25,1
2023-09-12,311,107,22,1,268,104,372,24,1
2023-09-13,311,124,16,1,268,106,374,24,1
2023-09-14,311,118,21,0,274,107,381,23,1
2023-09-15,249,111,15,1,271,108,379,21,1
2023-09-16,186,96,25,0,273,109,383,21,1
2023-09-17,194,83,17,0,272,110,382,21,1
2023-09-18,407,152,21,4,281,113,394,20,1
2023-09-19,362,132,21,2,289,117,405,19,1
2023-09-20,384,127,25,2,299,117,416,21,1
2023-09-21,342,111,24,0,303,116,419,21,1
2023-09-22,273,120,21,0,307,117,424,22,1
2023-09-23,190,88,25,2,307,116,424,22,1
2023-09-24,217,92,20,2,311,117,428,22,2
2023-09-25,324,133,25,0,299,115,414,23,1
2023-09-26,367,105,28,0,300,111,410,24,1
2023-09-27,339,126,24,1,293,111,404,24,1
2023-09-28,303,76,34,2,288,106,393,25,1
2023-09-29,162,51,22,2,272,96,368,25,1
2023-09-30,130,67,14,0,263,93,356,24,1
2023-10-01,144,74,17,1,253,90,343,23,1
2023-10-02,309,106,25,1,251,86,337,23,1
2023-10-03,236,99,23,0,232,86,317,23,1
2023-10-04,229,92,19,0,216,81,297,22,1
2023-10-05,199,93,13,2,201,83,284,19,1
2023-10-06,132,69,13,1,197,86,283,18,1
2023-10-07,112,41,9,0,194,82,276,17,1
2023-10-08,105,59,13,3,189,80,269,16,1
2023-10-09,184,63,17,1,171,74,245,15,1
2023-10-10,178,67,11,1,163,69,232,14,1
2023-10-11,150,58,16,2,151,64,216,13,1
2023-10-12,175,65,12,2,148,60,208,13,1
2023-10-13,118,39,18,0,146,56,202,14,1
2023-10-14,72,34,14,1,140,55,195,14,1
2023-10-15,113,33,14,0,141,51,193,15,1
2023-10-16,177,62,13,2,140,51,192,14,1
2023-10-17,143,48,15,0,135,48,184,15,1
2023-10-18,148,60,18,0,135,49,184,15,1
2023-10-19,154,58,21,0,132,48,180,16,0
2023-10-20,114,41,19,0,132,48,180,16,0
2023-10-21,92,40,18,0,134,49,183,17,0
2023-10-22,89,36,9,0,131,49,180,16,0
2023-10-23,179,43,10,1,131,47,178,16,0
2023-10-24,125,33,16,0,129,44,173,16,0
2023-10-25,144,58,16,1,128,44,172,16,0
2023-10-26,117,36,15,1,123,41,164,15,0
2023-10-27,84,45,14,1,119,42,160,14,1
2023-10-28,74,30,19,1,116,40,156,14,1
2023-10-29,77,32,13,0,114,40,154,15,1
2023-10-30,118,50,9,0,106,41,146,15,1
2023-10-31,98,32,12,1,102,40,142,14,1
2023-11-01,106,45,11,1,96,39,135,13,1
2023-11-02,114,40,7,1,96,39,135,12,1
2023-11-03,76,57,17,2,95,41,136,13,1
2023-11-04,60,29,7,0,93,41,133,11,1
2023-11-05,67,47,14,0,91,43,134,11,1
2023-11-06,113,57,7,2,91,44,134,11,1
2023-11-07,134,45,10,0,96,46,141,10,1
2023-11-08,113,53,13,1,97,47,144,11,1
2023-11-09,107,53,6,1,96,49,144,11,1
2023-11-10,101,43,4,0,99,47,146,9,1
2023-11-11,56,39,4,0,99,48,147,8,1
2023-11-12,76,37,9,0,100,47,147,8,1
2023-11-13,149,52,4,1,105,46,151,7,0
2023-11-14,118,56,11,1,103,48,150,7,1
2023-11-15,118,50,12,0,104,47,151,7,0
2023-11-16,142,47,15,0,109,46,155,8,0
2023-11-17,144,48,14,0,115,47,162,10,0
2023-11-18,79,41,13,0,118,47,165,11,0
2023-11-19,80,52,13,0,119,49,168,12,0
2023-11-20,190,76,16,1,124,53,177,13,0
2023-11-21,158,59,18,0,130,53,183,14,0
2023-11-22,137,66,9,0,133,56,188,14,0
2023-11-23,70,26,13,1,123,53,175,14,0
2023-11-24,140,57,25,1,122,54,176,15,0
2023-11-25,75,59,10,1,121,56,178,15,1
2023-11-26,102,53,14,1,125,57,181,15,1
2023-11-27,229,83,16,2,130,58,188,15,1
2023-11-28,173,83,19,0,132,61,193,15,1
2023-11-29,166,63,15,1,136,61,197,16,1
2023-11-30,193,70,22,2,154,67,221,17,1
2023-12-01,149,49,15,1,155,66,221,16,1
2023-12-02,112,56,11,2,161,65,226,16,1
2023-12-03,116,43,9,2,163,64,226,15,1
2023-12-04,226,88,13,2,162,65,227,15,1
2023-12-05,217,87,21,0,168,65,234,15,1
2023-12-06,206,99,27,0,174,70,244,17,1
2023-12-07,192,81,18,1,174,72,246,16,1
2023-12-08,213,88,26,0,183,77,261,18,1
2023-12-09,138,77,18,1,187,80,267,19,1
2023-12-10,146,72,17,1,191,85,276,20,1
2023-12-11,339,142,14,1,207,92,300,20,1
2023-12-12,333,128,25,2,224,98,322,21,1
2023-12-13,302,126,24,1,238,102,340,20,1
2023-12-14,294,129,23,0,252,109,361,21,1
2023-12-15,289,133,35,2,263,115,378,22,1
2023-12-16,215,95,25,0,274,118,392,23,1
2023-12-17,294,119,38,2,295,125,420,26,1
2023-12-18,470,207,28,3,314,134,448,28,1
2023-12-19,404,32,36,0,324,120,444,30,1
2023-12-20,411,181,41,0,340,128,468,32,1
2023-12-21,397,192,36,1,354,137,491,34,1
2023-12-22,333,133,26,2,361,137,498,33,1
2023-12-23,262,154,31,1,367,145,513,34,1
2023-12-24,259,100,30,1,362,143,505,33,1
2023-12-25,259,99,50,1,332,127,459,36,1
2023-12-26,559,274,47,3,354,162,516,37,1
2023-12-27,590,229,39,3,380,169,549,37,2
2023-12-28,517,250,53,0,397,177,574,39,2
2023-12-29,472,230,45,1,417,191,608,42,1
2023-12-30,367,173,44,1,432,194,625,44,1
2023-12-31,320,142,38,1,441,200,640,45,1
2024-01-01,313,101,44,4,448,200,648,44,2
2024-01-02,719,238,61,4,471,195,666,46,2
2024-01-03,649,237,52,3,480,196,675,48,2
2024-01-04,585,194,40,4,489,188,677,46,3
2024-01-05,511,174,41,3,495,180,675,46,3
2024-01-06,269,141,46,2,481,175,656,46,3
2024-01-07,301,120,45,5,478,172,650,47,4
2024-01-08,640,228,63,0,525,190,715,50,3
2024-01-09,505,207,55,4,494,186,680,49,3
2024-01-10,483,167,45,5,471,176,646,48,3
2024-01-11,490,135,50,1,457,167,624,49,3
2024-01-12,428,148,53,1,445,164,609,51,3
2024-01-13,254,95,42,3,443,157,600,50,3
2024-01-14,250,114,36,2,436,156,592,49,2
2024-01-15,372,157,45,4,397,146,544,47,3
2024-01-16,412,114,30,2,384,133,517,43,3
2024-01-17,357,144,43,6,366,130,496,43,3
2024-01-18,318,115,35,4,342,127,468,41,3
2024-01-19,292,121,37,3,322,123,445,38,3
2024-01-20,186,81,26,6,312,121,433,36,4
2024-01-21,203,80,31,2,306,116,422,35,4
2024-01-22,391,142,49,0,308,114,422,36,3
2024-01-23,337,98,36,1,298,112,409,37,3
2024-01-24,305,115,31,1,290,107,398,35,2
2024-01-25,298,119,30,2,287,108,395,34,2
2024-01-26,246,98,29,2,281,105,386,33,2
2024-01-27,169,83,22,1,278,105,383,33,1
2024-01-28,163,66,27,2,273,103,376,32,1
2024-01-29,303,102,35,4,260,97,357,30,2
2024-01-30,274,101,31,3,251,98,349,29,2
2024-01-31,233,87,23,1,241,94,335,28,2
2024-02-01,239,91,20,4,232,90,322,27,2
2024-02-02,176,67,27,3,222,85,308,26,3
2024-02-03,128,57,22,1,217,82,298,26,3
2024-02-04,147,62,20,8,214,81,295,25,3
2024-02-05,273,82,34,2,210,78,288,25,3
2024-02-06,201,67,23,0,200,73,273,24,3
2024-02-07,208,85,28,0,196,73,269,25,3
2024-02-08,207,78,25,1,191,71,263,26,2
2024-02-09,175,83,27,4,191,73,265,26,2
2024-02-10,103,45,18,0,188,72,259,25,2
2024-02-11,124,58,21,0,184,71,256,25,1
2024-02-12,191,72,30,3,173,70,242,25,1
2024-02-13,123,37,27,2,162,65,227,25,1
2024-02-14,154,46,18,1,154,60,214,24,2
2024-02-15,159,53,21,0,147,56,203,23,1
2024-02-16,105,45,17,4,137,51,188,22,1
2024-02-17,64,26,8,0,131,48,180,20,1
2024-02-18,90,26,14,1,127,44,170,19,2
2024-02-19,136,33,23,0,119,38,157,18,1
2024-02-20,135,40,20,0,120,38,159,17,1
2024-02-21,122,38,22,0,116,37,153,18,1
2024-02-22,119,35,11,1,110,35,145,16,1
2024-02-23,84,26,20,1,107,32,139,17,0
2024-02-24,62,29,13,2,107,32,139,18,1
2024-02-25,65,23,8,2,103,32,135,17,1
2024-02-26,139,30,21,0,104,32,135,16,1
2024-02-27,101,28,18,0,99,30,129,16,1
2024-02-28,109,26,6,1,97,28,125,14,1
2024-02-29,80,30,14,1,91,27,119,14,1
2024-03-01,91,27,25,0,92,28,120,15,1
2024-03-02,32,15,8,3,88,26,114,14,1
2024-03-03,44,18,10,1,85,25,110,15,1
2024-03-04,100,27,12,0,80,24,104,13,1
2024-03-05,91,28,14,2,78,24,103,13,1
2024-03-06,66,25,12,0,72,24,96,14,1
2024-03-07,56,21,5,0,69,23,92,12,1
2024-03-08,66,15,9,0,65,21,86,10,1
2024-03-09,41,16,11,0,66,21,88,10,0
2024-03-10,41,8,9,0,66,20,86,10,0
2024-03-11,58,34,10,2,60,21,81,10,1
2024-03-12,48,28,7,0,54,21,75,9,0
2024-03-13,44,31,8,1,51,22,72,8,0
2024-03-14,53,18,13,0,50,21,72,10,0
2024-03-15,50,23,5,0,48,23,70,9,0
2024-03-16,35,14,9,0,47,22,69,9,0
2024-03-17,37,14,5,1,46,23,70,8,1
2024-03-18,80,19,6,1,50,21,71,8,0
2024-03-19,53,23,3,1,50,20,71,7,1
2024-03-20,59,27,13,0,52,20,72,8,0
2024-03-21,59,26,7,0,53,21,74,7,0
2024-03-22,57,22,6,0,54,21,75,7,0
2024-03-23,37,8,5,2,55,20,74,6,1
2024-03-24,30,9,4,0,54,19,73,6,1
2024-03-25,65,25,11,0,51,20,71,7,0
2024-03-26,53,20,10,0,51,20,71,8,0
2024-03-27,43,11,7,2,49,17,66,7,1
2024-03-28,56,12,4,0,49,15,64,7,1
2024-03-29,37,8,7,0,46,13,59,7,1
2024-03-30,35,8,4,1,46,13,59,7,0
2024-03-31,31,15,3,0,46,14,60,7,0
2024-04-01,47,14,8,0,43,13,56,6,0
2024-04-02,46,6,13,1,42,11,53,7,1
2024-04-03,46,18,7,1,43,12,54,7,0
2024-04-04,46,18,7,0,41,12,54,7,0
2024-04-05,50,14,7,0,43,13,56,7,0
2024-04-06,27,12,9,0,42,14,56,8,0
2024-04-07,33,9,5,0,42,13,55,8,0
2024-04-08,43,14,6,1,42,13,55,8,0
2024-04-09,43,30,7,0,41,16,58,7,0
2024-04-10,42,15,9,0,41,16,57,7,0
2024-04-11,59,18,12,0,42,16,58,8,0
2024-04-12,44,6,6,0,42,15,56,8,0
2024-04-13,34,9,4,0,43,14,57,7,0
2024-04-14,22,7,5,0,41,14,55,7,0
2024-04-15,65,26,9,0,44,16,60,7,0
2024-04-16,39,15,3,0,44,14,57,7,0
2024-04-17,52,20,5,0,45,14,59,6,0
2024-04-18,32,16,5,0,41,14,55,5,0
2024-04-19,50,14,11,1,42,15,57,6,0
2024-04-20,26,14,4,0,41,16,57,6,0
2024-04-21,24,13,5,0,41,17,58,6,0
2024-04-22,36,16,6,0,37,15,52,6,0
2024-04-23,26,17,4,0,35,16,51,6,0
2024-04-24,45,11,3,0,34,14,49,5,0
2024-04-25,30,13,8,0,34,14,48,6,0
2024-04-26,33,16,3,0,31,14,46,5,0
2024-04-27,37,6,9,0,33,13,46,5,0
2024-04-28,29,17,1,0,34,14,47,5,0
2024-04-29,30,0,0,0,33,11,44,4,0
